" GROUPID","GROUPNAME"
"0100","WELD COUNTY"
"0201","SCHOOL DIST RE1-GILCREST"
"0202","SCHOOL DIST RE2-EATON"
"0203","SCHOOL DIST RE3J-KEENESBURG"
"0204","SCHOOL DIST RE4-WINDSOR"
"0205","SCHOOL DIST RE5J-JOHNSTOWN"
"0206","SCHOOL DIST 6-GREELEY"
"0207","SCHOOL DIST RE7-KERSEY"
"0208","SCHOOL DIST RE8-FORT LUPTON AND DACONO"
"0209","SCHOOL DIST RE9-AULT"
"0210","SCHOOL DIST RE10J-BRIGGSDALE"
"0211","SCHOOL DIST RE11J-NEW RAYMER"
"0212","SCHOOL DIST RE12-GROVER"
"0213","SCHOOL DIST RE1J-LONGMONT"
"0214","SCHOOL DIST R2J-LOVELAND"
"0215","SCHOOL DIST R20J-WELDONA"
"0216","SCHOOL DIST 27J-BRIGHTON"
"0217","SCHOOL DIST RE50J-WIGGINS"
"0301","NORTHERN COLORADO WATER (NCW)"
"0302","CENTRAL COLORADO WATER (CCW)"
"0303","ST VRAIN LEFT HAND WATER (SVW)"
"0304","NORTH WELD COUNTY WATER (NWC)"
"0305","CENTRAL WELD COUNTY WATER (CWC)"
"0306","LITTLE THOMPSON WATER (LTW)"
"0307","NORTH KIOWA BIJOU GWMD GROUNDWATER (NKB)"
"0308","LOST CREEK GROUNDWATER (LCGW)"
"0309","CENTRAL COLORADO WATER SUBDISTRICT (CCS)"
"0310","EAST LARIMER COUNTY WATER (ELW)"
"0311","LEFT HAND WATER"
"0312","LONGS PEAK WATER"
"0313","CENTRAL COLO WATER WELL (CCA)"
"0314","FORT COLLINS-LOVELAND WATER"
"0377","UPPER CROW CREEK GROUND WATER MANAGEMENT DISTRICT"
"0401","AULT TOWN"
"0402","DACONO TOWN"
"0403","EATON TOWN"
"0404","ERIE TOWN"
"0405","EVANS CITY"
"0406","FIRESTONE TOWN"
"0407","FORT LUPTON CITY"
"0408","FREDERICK TOWN"
"0409","GARDEN CITY TOWN"
"0410","GILCREST TOWN"
"0411","GREELEY CITY"
"0412","GROVER TOWN"
"0413","HUDSON TOWN"
"0414","JOHNSTOWN TOWN"
"0415","KEENESBURG TOWN"
"0417","KERSEY TOWN"
"0418","LASALLE TOWN"
"0419","LOCHBUIE TOWN"
"0420","MEAD TOWN"
"0421","MILLIKEN TOWN"
"0422","NUNN TOWN"
"0423","PIERCE TOWN"
"0424","PLATTEVILLE TOWN"
"0425","NEW RAYMER TOWN"
"0427","SEVERANCE TOWN"
"0428","WINDSOR TOWN"
"0429","BRIGHTON TOWN"
"0431","NORTHGLENN TOWN"
"0433","LONGMONT TOWN"
"0434","BERTHOUD TOWN"
"0435","TIMNATH TOWN OF"
"0501","AULT FIRE"
"0502","BERTHOUD FIRE"
"0503","GREATER BRIGHTON FIRE"
"0505","EATON FIRE"
"0506","FORT LUPTON FIRE"
"0507","FREDERICK-FIRESTONE FIRE"
"0508","GALETON FIRE"
"0509","HUDSON FIRE"
"0510","FRONT RANGE FIRE RESCUE FIRE PROTECTION DISTRICT"
"0511","LASALLE FIRE"
"0512","MOUNTAIN VIEW FIRE PROTECTION DISTRICT"
"0514","NUNN FIRE"
"0515","PLATTE VALLEY FIRE"
"0516","PLATTEVILLE-GILCREST FIRE"
"0517","POUDRE VALLEY FIRE"
"0518","S. E. WELD FIRE"
"0519","WESTERN HILLS FIRE"
"0520","WIGGINS FIRE"
"0521","WINDSOR-SEVERANCE FIRE"
"0522","PAWNEE FIRE"
"0523","RAYMER-STONEHAM FIRE"
"0524","BRIGGSDALE FIRE"
"0527","NORTH METRO FIRE"
"0532","NORTH METRO FIRE (BOND 2025)"
"0534","EVANS FIRE"
"0606","GALETON SANITATION"
"0620","ST VRAIN SANITATION"
"0622","BOXELDER SANITATION"
"0700","AIMS JUNIOR COLLEGE"
"0802","GREELEY DOWNTOWN DEVELOPMENT AUTHORITY"
"0804","10TH STREET GURA"
"0805","GREAT WESTERN SUGAR GURA"
"0806","GREELEY MALL GURA"
"0833","WINDSOR DOWNTOWN DEVELOPMENT (WDDA)"
"0835","NORTH BRIGHTON URBAN RENEWAL 2"
"0842","FIRESTONE DOWNTOWN DEVELOPMENT AUTHORITY"
"0900","CARBON VALLEY REC"
"0901","THOMPSON RIVER REC"
"0911","EATON AREA PARK AND RECREATION DISTRICT"
"0944","BRIGHTON URBAN RENEWAL (BURA)"
"0945","MINER'S VILLAGE URBAN RENEWAL (MVURA)"
"0946","WYNDHAM HILL TOWN CENTER URBAN RENEWAL (WURA)"
"0947","EAST 8TH STREET GURA"
"0948","ERIE AREA 4 TIF"
"0949","ERIE HISTORIC URBAN RENEWAL"
"0950","ERIE URBAN RENEWAL"
"0951","FORT LUPTON URBAN RENEWAL AUTHORITY (FLURA)"
"0952","SOUTHERN FIRESTONE URBAN RENEWAL (SFURA)"
"0953","NORTHERN FIRESTONE URBAN RENEWAL (NFURA)"
"0962","CENTRAL FIRESTONE URA (CFURA)"
"0964","SCHILLINGER URBAN RENEWAL AUTHORITY (SURA)"
"0965","DACONO URBAN RENEWAL AUTHORITY"
"0966","EATON DOWNTOWN DEVELOPMENT AUTHORITY"
"0970","MEADOWLARK BUSINESS PARK URBAN RENEWAL (MLURA)"
"0971","EAGLE BUSINESS PARK URBAN RENEWAL AUTHORITY"
"0972","MEAD URBAN RENEWAL AUTHORITY"
"0973","HISTORIC EVANS URBAN RENEWAL"
"0974","HIGHWAY 85 CORRIDOR URBAN RENEWAL"
"0975","BIGHORN URBAN RENEWAL AUTHORITY"
"0976","DACONO II URBAN RENEWAL AUTHORITY"
"0977","ERIE GATEWAY PHASE 1 URBAN RENEWAL AUTHORITY"
"0980","ASH PARK AND RECREATION DISTRICT"
"0981","WAKE PARK AND RECREATION DISTRICT"
"0995","FUTURE LEGENDS SPORTS PARK BID"
"0996","ELEVATION 25 GENERAL IMPROVEMENT DISTRICT"
"0997","HIGHWAY 66 AND I-25 GENERAL IMPROVEMENT DISTRICT"
"0998","CITY OF GREELEY COMMERCIAL WEST GREELEY GID"
"0999","CITY OF GREELEY RESIDENTIAL WEST GREELEY GID"
"1050","HIGH PLAINS LIBRARY"
"1051","CLEARVIEW LIBRARY"
"1200","WEST GREELEY CONSERVATION"
"1201","PLATTE VALLEY CONSERVATION"
"1202","LONGMONT CONSERVATION"
"1204","BOULDER VALLEY CONSERVATION"
"1205","CENTENNIAL CONSERVATION"
"1206","LARIMER CONSERVATION DISTRICT"
"1207","MORGAN CONSERVATION"
"1208","SOUTHEAST WELD CONSERVATION"
"1209","WEST ADAMS CONSERVATION"
"1300","BEEBE DRAW LAW ENF"
"1301","BEEBE DRAW METRO 1"
"1302","POUDRE TECH METRO"
"1303","WATER VALLEY METRO 1"
"1304","WATER VALLEY METRO 2"
"1306","NEW WINDSOR METRO DIST"
"1307","JACOBY FARM METRO"
"1309","SOUTH WELD METROPOLITAN"
"1310","BEEBE DRAW METRO 2"
"1311","TRI-POINT COMMERCIAL METRO"
"1312","TRI-POINT RESIDENTIAL METRO"
"1315","VISTA RIDGE METRO DISTRICT"
"1322","WINTER FARM METRO DIST 2"
"1324","SILVER PEAKS METRO DIST 1"
"1325","SILVER PEAKS METRO DIST 2"
"1326","SILVER PEAKS METRO DIST 3"
"1327","SILVER PEAKS METRO DIST 4"
"1328","SILVER PEAKS METRO DIST 5"
"1329","EAGLE MEADOW METRO"
"1330","SILVER PEAKS METRO DIST 6"
"1331","SILVER PEAKS METRO DIST 7"
"1333","DEER TRAILS METRO"
"1334","GREENS METRO"
"1335","SWEETGRASS METRO 2"
"1336","SWEETGRASS METRO 3"
"1337","SWEETGRASS METRO 1"
"1338","PINNACLE FARMS METROPOLITAN DISTRICT NO. 1"
"1339","GREENSPIRE METRO 3"
"1340","GREENSPIRE METRO 1"
"1341","GREENSPIRE METRO 2"
"1342","BROMLEY PARK METRO 2"
"1343","ERIE COMMONS METRO DISTRICT 1"
"1344","ERIE COMMONS METRO DISTRICT 2"
"1346","SADDLER RIDGE METRO"
"1347","RIDGE LANDS METRO"
"1348","STONERIDGE METRO DISTRICT"
"1349","NORTH STATION METROPOLITAN DISTRICT NO. 1"
"1350","NORTH STATION METROPOLITAN DISTRICT NO. 2"
"1351","NORTH STATION METROPOLITAN DISTRICT NO. 3"
"1352","HUDSON HILLS METRO"
"1353","BLUE LAKE METRO DISTRICT 1"
"1354","BLUE LAKE METRO DISTRICT 2"
"1355","BLUE LAKE METRO DISTRICT 3"
"1356","WYNDHAM HILL METRO 1"
"1357","WYNDHAM HILL METRO 2"
"1358","WYNDHAM HILL METRO 3"
"1359","RESOURCE COLO WATER & SANITATION METRO"
"1360","RTD"
"1361","ALTAMIRA METRO 1"
"1362","ALTAMIRA METRO 2"
"1363","ALTAMIRA METRO 3"
"1364","ALTAMIRA METRO 4"
"1365","ALTAMIRA METRO 5"
"1367","COTTONWOOD HOLLOW COMMERCIAL METRO"
"1369","COTTONWOOD HOLLOW RESIDENTIAL METRO"
"1372","TURION METROPOLITAN DISTRICT NO. 1"
"1373","TURION METROPOLITAN DISTRICT NO. 2"
"1374","TURION METROPOLITAN DISTRICT NO. 3"
"1375","TURION METROPOLITAN DISTRICT NO. 4"
"1376","TURION METROPOLITAN DISTRICT NO. 5"
"1377","TURION METROPOLITAN DISTRICT NO. 6"
"1378","PEAKS INDUSTRIAL METRO"
"1379","NEIGHBORS POINT METRO"
"1383","SPRINGS METRO"
"1385","WINDSHIRE PARK METRO 1"
"1386","WINDSHIRE PARK METRO 2"
"1387","LIBERTY RANCH METRO"
"1388","DACONO ESTATES METROPOLITAN DISTRICT NO. 1"
"1391","WILDFLOWER METRO 1"
"1392","WILDFLOWER METRO 2"
"1393","WILDFLOWER METRO 3"
"1397","COTTONWOOD GREENS 2"
"1398","LUPTON VILLAGE RESIDENTIAL METRO DISTRICT"
"1399","LUPTON VILLAGE COMMERCIAL METRO DISTRICT"
"1400","CARRIAGE HILLS METRO"
"1401","MEAD WESTERN MEADOWS METRO"
"1402","MARKETPLACE METRO"
"1403","PIONEER REGIONAL METRO"
"1404","KEENESBURG PARKWAY METROPOLITAN DISTRICT NO. 1"
"1405","PIONEER METRO 2"
"1406","KEENESBURG PARKWAY METROPOLITAN DISTRICT NO. 2"
"1407","PIONEER METRO 4"
"1408","PIONEER METRO 5"
"1409","PIONEER METRO 6"
"1410","KITELEY RANCH METRO"
"1412","CENTENNIAL CROSSING METRO 1"
"1413","CENTENNIAL CROSSING METRO 2"
"1414","CENTENNIAL CROSSING METRO 3"
"1419","CENTENNIAL CROSSING METRO 8"
"1422","IRON MOUNTAIN METRO 1"
"1423","IRON MOUNTAIN METRO 2"
"1424","IRON MOUNTAIN METRO 3"
"1426","SPRINGS SOUTH METRO"
"1427","HOMESTEAD METRO"
"1428","COTTONWOOD GREENS 5"
"1429","NORTH SUBURBAN METRO 1"
"1430","NORTH SUBURBAN METRO 2"
"1431","NORTH SUBURBAN METRO 3"
"1432","NORTH SUBURBAN METRO 4"
"1433","ST VRAIN LAKES METRO 1"
"1434","ST VRAIN LAKES METRO 2"
"1435","ST VRAIN LAKES METRO 3"
"1436","ST VRAIN LAKES METRO 4"
"1437","SW WELD LAW ENF"
"1438","PIONEER COMMUNITY LAW ENF"
"1439","HIGHLAND ESTATES METRO"
"1440","GREAT WESTERN METRO 1"
"1441","GREAT WESTERN METRO 2"
"1442","GREAT WESTERN METRO 3"
"1443","GREAT WESTERN METRO 4"
"1444","GREAT WESTERN METRO 5"
"1445","GREAT WESTERN METRO 6"
"1446","JOHNSTOWN FARMS METRO"
"1448","WATERFRONT AT FOSTER LAKE METRO 2"
"1449","WATERFRONT AT FOSTER LAKE METRO 3"
"1450","WATERFRONT AT FOSTER LAKE METRO 1"
"1451","CITY CENTER WEST RESIDENTIAL METRO"
"1452","CITY CENTER WEST COMMERCIAL METRO"
"1453","GREAT WESTERN METRO 7"
"1454","SUNSET PARKS METRO"
"1455","COLLIERS HILL METRO 1"
"1456","COLLIERS HILL METRO 2"
"1457","COLLIERS HILL METRO 3"
"1458","HIGH PLAINS METRO 1"
"1459","REVERE AT JOHNSTOWN METROPOLITAN DISTRICT NO. 1"
"1460","WELTY RIDGE METROPOLITAN DISTRICT NO. 1"
"1461","WELTY RIDGE METROPOLITAN DISTRICT NO. 2"
"1462","SILVERSTONE METRO DISTRICT 1"
"1463","SILVERSTONE METRO DISTRICT 2"
"1464","SILVERSTONE METRO DISTRICT 3"
"1465","CLEARVIEW VILLAGES METRO DISTRICT"
"1466","MESA RIDGE METRO DISTRICT"
"1467","MORGAN HILL METRO 1"
"1468","MORGAN HILL METRO 2"
"1469","MORGAN HILL METRO 3"
"1470","ALPINE MEADOWS METROPOLITAN DISTRICT NO. 1"
"1471","MEAD PLACE METRO 1"
"1472","MEAD PLACE METRO 2"
"1473","MEAD PLACE METRO 3"
"1474","MEAD PLACE METRO 4"
"1475","MEAD PLACE METRO 5"
"1476","MEAD PLACE METRO 6"
"1477","VILLAGE EAST METRO 1"
"1478","VILLAGE EAST METRO 2"
"1479","VILLAGE EAST METRO 3"
"1480","PRAIRIE SONG METROPOLITAN DISTRICT NO. 1"
"1481","PRAIRIE SONG METROPOLITAN DISTRICT NO. 2"
"1482","GODDING HOLLOW METRO"
"1483","FIRELIGHT IRRIGATION METROPOLITAN DISTRICT"
"1484","FIRELIGHT COMMERCIAL METROPOLITAN DISTRICT"
"1485","FIRELIGHT RESIDENTIAL METROPOLITAN DISTRICT"
"1486","WHISPERING WATERS IRRIGATION METROPOLITAN DISTRICT"
"1487","WHISPERING WATERS METROPOLITAN DISTRICT NO. 1"
"1488","WHISPERING WATERS METROPOLITAN DISTRICT NO. 2"
"1490","HIGHLANDS METRO 1"
"1491","HIGHLANDS METRO 2"
"1492","HIGHLANDS METRO 3"
"1493","HIGHLANDS METRO 4"
"1494","HIGHLANDS METRO 5"
"1495","SOUTH BEEBE DRAW METRO"
"1496","SUMMERFIELD METRO 1"
"1497","SUMMERFIELD METRO 2"
"1498","SUMMERFIELD METRO 3"
"1499","ERIE HIGHLANDS METRO 1"
"1500","ERIE HIGHLANDS METRO 2"
"1501","ERIE HIGHLANDS METRO 3"
"1502","ERIE HIGHLANDS METRO 4"
"1503","ERIE HIGHLANDS METRO 5"
"1504","RIDGE AT HARMONY ROAD METRO 1"
"1505","RIDGE AT HARMONY ROAD METRO 2"
"1506","RIDGE AT HARMONY ROAD METRO 3"
"1509","HIDDEN VALLEY FARM METRO 1"
"1510","HIDDEN VALLEY FARM METRO 2"
"1511","HIDDEN VALLEY FARM METRO 3"
"1512","HIDDEN VALLEY FARM METRO 4"
"1513","MEAD VILLAGE MD 1"
"1514","NP125 METRO"
"1515","RANGE VIEW ESTATES METRO"
"1516","MOUNTAIN SHADOWS METRO"
"1517","RAINDANCE METRO 1"
"1518","RAINDANCE METRO 2"
"1519","RAINDANCE METRO 3"
"1520","NATIONAL RESORT METROPOLITAN DISTRICT"
"1521","LIBERTY MEAD METRO"
"1522","PRAIRIE SONG METROPOLITAN DISTRICT NO. 3"
"1523","PRAIRIE SONG METROPOLITAN DISTRICT NO. 4"
"1524","PRAIRIE SONG METROPOLITAN DISTRICT NO. 5"
"1525","PRAIRIE SONG METROPOLITAN DISTRICT NO. 6"
"1526","PRAIRIE SONG METROPOLITAN DISTRICT NO. 7"
"1527","WESTRIDGE METRO DISTRICT 1"
"1528","WESTRIDGE METRO DISTRICT 2"
"1529","WESTRIDGE METRO DISTRICT 3"
"1530","WESTRIDGE METRO DISTRICT 4"
"1531","WESTRIDGE METRO DISTRICT 5"
"1532","NORTHLAKE METRO DISTRICT 1"
"1533","NORTHLAKE METRO DISTRICT 2"
"1534","NORTHLAKE METRO DISTRICT 3"
"1535","NORTHLAKE METRO DISTRICT 4"
"1536","NORTHLAKE METRO DISTRICT 5"
"1537","REDTAIL RANCH METRO DISTRICT"
"1538","RESERVE METRO DISTRICT 1"
"1539","RESERVE METRO DISTRICT 2"
"1540","RESERVE METRO DISTRICT 3"
"1541","EASTERN CORRIDOR METRO DISTRICT"
"1542","LLA METRO DISTRICT 1"
"1543","LLA METRO DISTRICT 2"
"1544","WESTVIEW METRO DISTRICT"
"1545","232 METRO DISTRICT"
"1546","NORTH LAND INDUSTRIAL METRO DISTRICT 1"
"1547","NORTH LAND INDUSTRIAL METRO DISTRICT 2"
"1548","SEVERANCE SHORES METRO DISTRICT 1"
"1549","SEVERANCE SHORES METRO DISTRICT 2"
"1550","SEVERANCE SHORES METRO DISTRICT 3"
"1551","SEVERANCE SHORES METRO DISTRICT 4"
"1553","TAILHOLT METRO DISTRICT 1"
"1554","TAILHOLT METRO DISTRICT 2"
"1555","TAILHOLT METRO DISTRICT 3"
"1556","VILLAGE EAST COMMUNITY METRO DISTRICT"
"1557","HIDDEN CREEK METRO DISTRICT"
"1558","SHAKLEE CENTRE METRO DISTRICT 1"
"1559","SHAKLEE CENTRE METRO DISTRICT 2"
"1560","SHAKLEE CENTRE METRO DISTRICT 3"
"1561","SHAKLEE CENTRE METRO DISTRICT 4"
"1562","SHAKLEE CENTRE METRO DISTRICT 5"
"1563","SHAKLEE CENTRE METRO DISTRICT 6"
"1566","CITY CENTER WEST RESIDENTIAL METRO 2"
"1575","MAPLE RIDGE METRO DISTRICT"
"1576","SILVER PEAKS EAST METRO DISTRICT"
"1577","BEEBE DRAW FARMS MD 2 CAP PLEDGE 2055"
"1579","BEEBE DRAW FARMS MD 2 CAP PLEDGE 2051"
"1580","CONESTOGA METRO DISTRICT 1"
"1581","CONESTOGA METRO DISTRICT 2"
"1582","CONESTOGA METRO DISTRICT 3"
"1583","CONESTOGA METRO DISTRICT 4"
"1584","CONESTOGA METRO DISTRICT 5"
"1585","DOUTHIT METRO DISTRICT"
"1586","GATEWAY TO FREDERICK MD 1"
"1587","GATEWAY TO FREDERICK MD 2"
