" TAXYEAR","AREAID","TOTLEVY","CREDITLEVY","TOTALLEVY"
"2025","2622","26.313",,"26.313"
"2025","2623","26.815",,"26.815"
"2025","2625","37.587",,"37.587"
"2025","2627","37.587",,"37.587"
"2025","2628","58.699",,"58.699"
"2025","2630","49.194",,"49.194"
"2025","2635","49.097",,"49.097"
"2025","2641","35.35",,"35.35"
"2025","2642","35.35",,"35.35"
"2025","2685","49.586",,"49.586"
"2025","2688","49.27",,"49.27"
"2025","2689","42.587",,"42.587"
"2025","2698","46.259",,"46.259"
"2025","2704","46.857",,"46.857"
"2025","2712","112.84",,"112.84"
"2025","2716","46.435",,"46.435"
"2025","2722","77.794",,"77.794"
"2025","2729","42.175",,"42.175"
"2025","2733","46.624",,"46.624"
"2025","2735","92.042",,"92.042"
"2025","2736","29.907",,"29.907"
"2025","2746","45.596",,"45.596"
"2025","2749","46.541",,"46.541"
"2025","2750","42.43",,"42.43"
"2025","2751","62.596",,"62.596"
"2025","2754","66.539",,"66.539"
"2025","2757","38.422",,"38.422"
"2025","2760","35.575",,"35.575"
"2025","2763","43.633",,"43.633"
"2025","2766","65.337",,"65.337"
"2025","2776","44.134",,"44.134"
"2025","2778","61.56",,"61.56"
"2025","2780","129.01",,"129.01"
"2025","2781","93.03",,"93.03"
"2025","2782","100.096",,"100.096"
"2025","2786","62.596",,"62.596"
"2025","2787","60.154",,"60.154"
"2025","2794","61.56",,"61.56"
"2025","2798","79.581",,"79.581"
"2025","2800","39.909",,"39.909"
"2025","2876","43.061",,"43.061"
"2025","2878","43.061",,"43.061"
"2025","2879","45.447",,"45.447"
"2025","2881","43.475",,"43.475"
"2025","2882","43.475",,"43.475"
"2025","2883","42.013",,"42.013"
"2025","2885","49.144",,"49.144"
"2025","2894","41.599",,"41.599"
"2025","2898","36.907",,"36.907"
"2025","2899","42.072",,"42.072"
"2025","2902","40.61",,"40.61"
"2025","2903","37.321",,"37.321"
"2025","2904","42.486",,"42.486"
"2025","2908","43.061",,"43.061"
"2025","2910","43.061",,"43.061"
"2025","2911","45.447",,"45.447"
"2025","2916","42.486",,"42.486"
"2025","2918","48.098",,"48.098"
"2025","2931","132.922",,"132.922"
"2025","2944","51.636",,"51.636"
"2025","2945","51.636",,"51.636"
"2025","2950","60.216",,"60.216"
"2025","2954","60.532",,"60.532"
"2025","2956","50.174",,"50.174"
"2025","2957","49.194",,"49.194"
"2025","2963","58.699",,"58.699"
"2025","2964","62.293",,"62.293"
"2025","2966","62.293",,"62.293"
"2025","2972","58.699",,"58.699"
"2025","2973","60.105",,"60.105"
"2025","2974","125.032",,"125.032"
"2025","2981","60.532",,"60.532"
"2025","2985","59.113",,"59.113"
"2025","2996","44.447",,"44.447"
"2025","2997","45.447",,"45.447"
"2025","2999","41.599",,"41.599"
"2025","3000","42.985",,"42.985"
"2025","3001","43.985",,"43.985"
"2025","3003","45.861",,"45.861"
"2025","3011","80.487",,"80.487"
"2025","3012","36.907",,"36.907"
"2025","3023","43.061",,"43.061"
"2025","3027","43.061",,"43.061"
"2025","3028","41.599",,"41.599"
"2025","3031","43.475",,"43.475"
"2025","3032","43.475",,"43.475"
"2025","3033","43.072",,"43.072"
"2025","3035","43.072",,"43.072"
"2025","3036","43.072",,"43.072"
"2025","3037","43.486",,"43.486"
"2025","3038","43.486",,"43.486"
"2025","3041","46.264",,"46.264"
"2025","3045","47.264",,"47.264"
"2025","3049","44.447",,"44.447"
"2025","3050","45.447",,"45.447"
"2025","3052","43.985",,"43.985"
"2025","3053","49.144",,"49.144"
"2025","3054","36.907",,"36.907"
"2025","3055","47.264",,"47.264"
"2025","3059","45.447",,"45.447"
"2025","3063","49.144",,"49.144"
"2025","3064","36.907",,"36.907"
"2025","3065","42.072",,"42.072"
"2025","3066","41.024",,"41.024"
"2025","3067","49.144",,"49.144"
"2025","3074","43.985",,"43.985"
"2025","3077","46.944",,"46.944"
"2025","3078","42.013",,"42.013"
"2025","3083","48.197",,"48.197"
"2025","3087","45.391",,"45.391"
"2025","3090","44.399",,"44.399"
"2025","3091","64.436",,"64.436"
"2025","3092","64.85",,"64.85"
"2025","3093","72.571",,"72.571"
"2025","3094","59.326",,"59.326"
"2025","3098","47.719",,"47.719"
"2025","3099","45.445",,"45.445"
"2025","3102","46.53",,"46.53"
"2025","3105","41.61",,"41.61"
"2025","3106","42.024",,"42.024"
"2025","3107","58.815",,"58.815"
"2025","3108","43.985",,"43.985"
"2025","3109","42.985",,"42.985"
"2025","3111","45.802",,"45.802"
"2025","3112","41.599",,"41.599"
"2025","3113","42.985",,"42.985"
"2025","3114","43.985",,"43.985"
"2025","3115","42.985",,"42.985"
"2025","3117","45.391",,"45.391"
"2025","3118","47.928",,"47.928"
"2025","3123","41.085",,"41.085"
"2025","3131","33.833",,"33.833"
"2025","3133","47.107",,"47.107"
"2025","3136","48.513",,"48.513"
"2025","3143","60.532",,"60.532"
"2025","3145","42.655",,"42.655"
"2025","3149","41.655",,"41.655"
"2025","3150","87.593",,"87.593"
"2025","3151","80.532",,"80.532"
"2025","3154","61.102",,"61.102"
"2025","3164","66.529",,"66.529"
"2025","3165","119.216",,"119.216"
"2025","3166","66.529",,"66.529"
"2025","3167","129.459",,"129.459"
"2025","3170","123.776",,"123.776"
"2025","3171","130.089",,"130.089"
"2025","3172","130.089",,"130.089"
"2025","3174","92.02",,"92.02"
"2025","3176","193.117",,"193.117"
"2025","3177","42.655",,"42.655"
"2025","3178","37.708",,"37.708"
"2025","3181","42.68",,"42.68"
"2025","3184","125.662",,"125.662"
"2025","3191","42.897",,"42.897"
"2025","3202","38.503",,"38.503"
"2025","3207","49.579",,"49.579"
"2025","3213","35.142",,"35.142"
"2025","3215","34.826",,"34.826"
"2025","3216","34.826",,"34.826"
"2025","3220","47.796",,"47.796"
"2025","3221","48.796",,"48.796"
"2025","3223","48.796",,"48.796"
"2025","3225","48.796",,"48.796"
"2025","3228","48.796",,"48.796"
"2025","3229","51.484",,"51.484"
"2025","3256","39.889",,"39.889"
"2025","3258","48.133",,"48.133"
"2025","3260","38.089",,"38.089"
"2025","3261","52.787",,"52.787"
"2025","3262","62.102",,"62.102"
"2025","3284","38.853",,"38.853"
"2025","3285","41.595",,"41.595"
"2025","3289","41.181",,"41.181"
"2025","3291","41.181",,"41.181"
"2025","3306","46.857",,"46.857"
"2025","3316","116.851",,"116.851"
"2025","3330","44.279",,"44.279"
"2025","3331","37.966",,"37.966"
"2025","3332","44.279",,"44.279"
"2025","3337","31.293",,"31.293"
"2025","3347","42.114",,"42.114"
"2025","3349","38.422",,"38.422"
"2025","3350","38.422",,"38.422"
"2025","3355","49.895",,"49.895"
"2025","3358","35.875",,"35.875"
"2025","3375","105.484",,"105.484"
"2025","3377","77.38",,"77.38"
"2025","3379","35.815",,"35.815"
"2025","3382","35.313",,"35.313"
"2025","3389","40.992",,"40.992"
"2025","3392","61.102",,"61.102"
"2025","3395","62.418",,"62.418"
"2025","3399","37.587",,"37.587"
"2025","3415","48.205",,"48.205"
"2025","3426","51.168",,"51.168"
"2025","3427","77.601",,"77.601"
"2025","3428","77.601",,"77.601"
"2025","3438","49.586",,"49.586"
"2025","3440","35.67",,"35.67"
"2025","3441","49.27",,"49.27"
"2025","3442","49.27",,"49.27"
"2025","3448","80.043",,"80.043"
"2025","3452","47.38",,"47.38"
"2025","3454","48.197",,"48.197"
"2025","3455","42.364",,"42.364"
"2025","3459","53.104",,"53.104"
"2025","3462","55.789",,"55.789"
"2025","3464","55.789",,"55.789"
"2025","3469","46.791",,"46.791"
"2025","3470","51.168",,"51.168"
"2025","3471","51.168",,"51.168"
"2025","3477","51.168",,"51.168"
"2025","3478","51.484",,"51.484"
"2025","3479","47.794",,"47.794"
"2025","3480","86.489",,"86.489"
"2025","3481","121.952",,"121.952"
"2025","3485","126.938",,"126.938"
"2025","3486","66.529",,"66.529"
"2025","3487","92.02",,"92.02"
"2025","3488","87.593",,"87.593"
"2025","3496","102.091",,"102.091"
"2025","3498","92.114",,"92.114"
"2025","3499","92.114",,"92.114"
"2025","3500","92.533",,"92.533"
"2025","3507","37.784",,"37.784"
"2025","3511","46.791",,"46.791"
"2025","3512","42.364",,"42.364"
"2025","3513","42.364",,"42.364"
"2025","3520","96.579",,"96.579"
"2025","3526","41.655",,"41.655"
"2025","3528","47.082",,"47.082"
"2025","3529","48.579",,"48.579"
"2025","3538","47.082",,"47.082"
"2025","3539","46.082",,"46.082"
"2025","3540","35.658",,"35.658"
"2025","3542","48.579",,"48.579"
"2025","3543","48.579",,"48.579"
"2025","3544","49.579",,"49.579"
"2025","3546","113.095",,"113.095"
"2025","3547","166.775",,"166.775"
"2025","3548","35.342",,"35.342"
"2025","3554","47.082",,"47.082"
"2025","3555","46.791",,"46.791"
"2025","3556","59.216",,"59.216"
"2025","3557","65.529",,"65.529"
"2025","3559","53.42",,"53.42"
"2025","3560","53.42",,"53.42"
"2025","3562","47.324",,"47.324"
"2025","3566","48.895",,"48.895"
"2025","3570","46.541",,"46.541"
"2025","3573","36.342",,"36.342"
"2025","3575","38.986",,"38.986"
"2025","3577","41.655",,"41.655"
"2025","3579","42.655",,"42.655"
"2025","3581","47.082",,"47.082"
"2025","3582","46.082",,"46.082"
"2025","3587","42.971",,"42.971"
"2025","3589","48.579",,"48.579"
"2025","3590","42.114",,"42.114"
"2025","3593","37.784",,"37.784"
"2025","3594","83.342",,"83.342"
"2025","3595","49.579",,"49.579"
"2025","3598","42.364",,"42.364"
"2025","3600","47.082",,"47.082"
"2025","3601","46.082",,"46.082"
"2025","3606","78.973",,"78.973"
"2025","3608","42.114",,"42.114"
"2025","3609","113.411",,"113.411"
"2025","3610","48.677",,"48.677"
"2025","3612","43.77",,"43.77"
"2025","3616","118.082",,"118.082"
"2025","3617","121.952",,"121.952"
"2025","3622","43.77",,"43.77"
"2025","3625","93.02",,"93.02"
"2025","3626","88.593",,"88.593"
"2025","3627","93.02",,"93.02"
"2025","3628","93.02",,"93.02"
"2025","3633","93.03",,"93.03"
"2025","3634","92.042",,"92.042"
"2025","3641","90.27",,"90.27"
"2025","3651","80.532",,"80.532"
"2025","3663","97.107",,"97.107"
"2025","3664","48.993",,"48.993"
"2025","3666","42.655",,"42.655"
"2025","3667","102.091",,"102.091"
"2025","3677","46.541",,"46.541"
"2025","3682","49.895",,"49.895"
"2025","3683","81.043",,"81.043"
"2025","3684","42.539",,"42.539"
"2025","3686","37.112",,"37.112"
"2025","3690","49.294",,"49.294"
"2025","3692","48.88",,"48.88"
"2025","3693","109.804",,"109.804"
"2025","3694","68.906",,"68.906"
"2025","3695","68.906",,"68.906"
"2025","3699","109.804",,"109.804"
"2025","3701","86.075",,"86.075"
"2025","3702","49.579",,"49.579"
"2025","3707","113.095",,"113.095"
"2025","3708","37.966",,"37.966"
"2025","3709","68.906",,"68.906"
"2025","3720","47.971",,"47.971"
"2025","3728","100.809",,"100.809"
"2025","3731","51.893",,"51.893"
"2025","3733","107.31",,"107.31"
"2025","3738","65.422",,"65.422"
"2025","3739","65.422",,"65.422"
"2025","3781","38.53",,"38.53"
"2025","3782","39.992",,"39.992"
"2025","3783","107.31",,"107.31"
"2025","3784","95.073",,"95.073"
"2025","3785","54.335",,"54.335"
"2025","3790","39.992",,"39.992"
"2025","3802","133.284",,"133.284"
"2025","3803","133.284",,"133.284"
"2025","3813","118.835",,"118.835"
"2025","3820","49.193",,"49.193"
"2025","3821","118.661",,"118.661"
"2025","3822","114.05",,"114.05"
"2025","3823","110.088",,"110.088"
"2025","3824","101.818",,"101.818"
"2025","3825","105.659",,"105.659"
"2025","3826","49.193",,"49.193"
"2025","3828","46.259",,"46.259"
"2025","3831","56.105",,"56.105"
"2025","3844","45.064",,"45.064"
"2025","3845","46.992",,"46.992"
"2025","3846","46.992",,"46.992"
"2025","3852","107.809",,"107.809"
"2025","3856","61.335",,"61.335"
"2025","3857","114.31",,"114.31"
"2025","3858","95.073",,"95.073"
"2025","3859","46.992",,"46.992"
"2025","3860","32.579",,"32.579"
"2025","3861","33.579",,"33.579"
"2025","3862","35.313",,"35.313"
"2025","3863","25.313",,"25.313"
"2025","3864","29.313",,"29.313"
"2025","3865","30.313",,"30.313"
"2025","3866","33.579",,"33.579"
"2025","3867","30.313",,"30.313"
"2025","3868","35.313",,"35.313"
"2025","3869","36.398",,"36.398"
"2025","3870","30.313",,"30.313"
"2025","3871","34.848",,"34.848"
"2025","3872","36.398",,"36.398"
"2025","3875","29.409",,"29.409"
"2025","3876","25.727",,"25.727"
"2025","3877","29.823",,"29.823"
"2025","3878","29.727",,"29.727"
"2025","3879","30.727",,"30.727"
"2025","3880","30.727",,"30.727"
"2025","3881","32.993",,"32.993"
"2025","3882","33.993",,"33.993"
"2025","3883","33.993",,"33.993"
"2025","3884","35.727",,"35.727"
"2025","3885","35.727",,"35.727"
"2025","3886","36.812",,"36.812"
"2025","3887","35.262",,"35.262"
"2025","3888","36.812",,"36.812"
"2025","3889","40.32",,"40.32"
"2025","3890","29.729",,"29.729"
"2025","3891","29.315",,"29.315"
"2025","3896","46.587",,"46.587"
"2025","3898","37.587",,"37.587"
"2025","3899","40.32",,"40.32"
"2025","3902","44.465",,"44.465"
"2025","3906","45.445",,"45.445"
"2025","3907","44.879",,"44.879"
"2025","3909","37.587",,"37.587"
"2025","3919","65.337",,"65.337"
"2025","3923","51.636",,"51.636"
"2025","3927","49.579",,"49.579"
"2025","3940","108.563",,"108.563"
"2025","3948","109.477",,"109.477"
"2025","3950","27.229",,"27.229"
"2025","3953","120.771",,"120.771"
"2025","3957","113.904",,"113.904"
"2025","3966","103.598",,"103.598"
"2025","3969","28.527",,"28.527"
"2025","3990","47.001",,"47.001"
"2025","3992","38.001",,"38.001"
"2025","3993","40.734",,"40.734"
"2025","3994","40.734",,"40.734"
"2025","3995","29.313",,"29.313"
"2025","3996","47.897",,"47.897"
"2025","3997","38.001",,"38.001"
"2025","3999","47.483",,"47.483"
"2025","4003","37.587",,"37.587"
"2025","4005","47.794",,"47.794"
"2025","4006","82.994",,"82.994"
"2025","4007","83.316",,"83.316"
"2025","4008","74.21",,"74.21"
"2025","4009","85.356",,"85.356"
"2025","4010","69.275",,"69.275"
"2025","4012","82.58",,"82.58"
"2025","4013","84.942",,"84.942"
"2025","4014","68.861",,"68.861"
"2025","4016","99.121",,"99.121"
"2025","4020","103.129",,"103.129"
"2025","4021","102.715",,"102.715"
"2025","4023","95.711",,"95.711"
"2025","4025","40.302",,"40.302"
"2025","4033","30.727",,"30.727"
"2025","4035","42.68",,"42.68"
"2025","4036","43.77",,"43.77"
"2025","4038","43.77",,"43.77"
"2025","4039","51.539",,"51.539"
"2025","4045","118.082",,"118.082"
"2025","4048","38.422",,"38.422"
"2025","4049","37.587",,"37.587"
"2025","4051","56.105",,"56.105"
"2025","4054","68.906",,"68.906"
"2025","4057","68.906",,"68.906"
"2025","4065","111.769",,"111.769"
"2025","4066","101.291",,"101.291"
"2025","4067","78.064",,"78.064"
"2025","4068","107.527",,"107.527"
"2025","4069","78.064",,"78.064"
"2025","4070","107.527",,"107.527"
"2025","4072","120.672",,"120.672"
"2025","4078","108.904",,"108.904"
"2025","4084","112.406",,"112.406"
"2025","4089","59.608",,"59.608"
"2025","4090","59.194",,"59.194"
"2025","4092","46.264",,"46.264"
"2025","4093","85.39",,"85.39"
"2025","4118","109.911",,"109.911"
"2025","4119","122.509",,"122.509"
"2025","4120","122.509",,"122.509"
"2025","4122","44.399",,"44.399"
"2025","4123","42.655",,"42.655"
"2025","4124","47.082",,"47.082"
"2025","4125","42.539",,"42.539"
"2025","4126","26.313",,"26.313"
"2025","4132","93.555",,"93.555"
"2025","4135","93.555",,"93.555"
"2025","4139","100.789",,"100.789"
"2025","4140","99.789",,"99.789"
"2025","4141","104.216",,"104.216"
"2025","4144","96.255",,"96.255"
"2025","4145","60.532",,"60.532"
"2025","4146","60.216",,"60.216"
"2025","4147","60.532",,"60.532"
"2025","4152","103.279",,"103.279"
"2025","4162","121.584",,"121.584"
"2025","4164","121.17",,"121.17"
"2025","4166","66.845",,"66.845"
"2025","4167","90.909",,"90.909"
"2025","4168","88.467",,"88.467"
"2025","4172","81.467",,"81.467"
"2025","4183","78.064",,"78.064"
"2025","4185","46.857",,"46.857"
"2025","4195","39.986",,"39.986"
"2025","4196","41.114",,"41.114"
"2025","4206","49.762",,"49.762"
"2025","4212","207.508",,"207.508"
"2025","4214","174.679",,"174.679"
"2025","4215","175.093",,"175.093"
"2025","4216","69.28",,"69.28"
"2025","4224","53.104",,"53.104"
"2025","4231","109.398",,"109.398"
"2025","4232","103.282",,"103.282"
"2025","4233","99.918",,"99.918"
"2025","4237","66.845",,"66.845"
"2025","4245","48.743",,"48.743"
"2025","4246","53.17",,"53.17"
"2025","4247","53.17",,"53.17"
"2025","4248","51.168",,"51.168"
"2025","4249","126.784",,"126.784"
"2025","4250","51.168",,"51.168"
"2025","4251","50.078",,"50.078"
"2025","4252","51.484",,"51.484"
"2025","4257","109.595",,"109.595"
"2025","4258","109.595",,"109.595"
"2025","4293","49.27",,"49.27"
"2025","4294","47.38",,"47.38"
"2025","4305","71.335",,"71.335"
"2025","4316","45.763",,"45.763"
"2025","4317","48.205",,"48.205"
"2025","4318","51.799",,"51.799"
"2025","4319","48.205",,"48.205"
"2025","4321","45.349",,"45.349"
"2025","4322","51.385",,"51.385"
"2025","4324","112.095",,"112.095"
"2025","4325","64.857",,"64.857"
"2025","4329","44.134",,"44.134"
"2025","4331","60.105",,"60.105"
"2025","4332","37.708",,"37.708"
"2025","4335","47.719",,"47.719"
"2025","4337","157.556",,"157.556"
"2025","4339","38.986",,"38.986"
"2025","4340","48.88",,"48.88"
"2025","4341","97.107",,"97.107"
"2025","4342","48.88",,"48.88"
"2025","4350","47.38",,"47.38"
"2025","4352","30.313",,"30.313"
"2025","4353","51.125",,"51.125"
"2025","4359","38.225",,"38.225"
"2025","4361","121.17",,"121.17"
"2025","4362","48.677",,"48.677"
"2025","4366","37.447",,"37.447"
"2025","4367","42.539",,"42.539"
"2025","4369","38.986",,"38.986"
"2025","4370","42.175",,"42.175"
"2025","4372","63.699",,"63.699"
"2025","4374","96.96",,"96.96"
"2025","4375","53.104",,"53.104"
"2025","4378","100.138",,"100.138"
"2025","4386","109.911",,"109.911"
"2025","4387","48.743",,"48.743"
"2025","4388","35.783",,"35.783"
"2025","4389","51.385",,"51.385"
"2025","4390","47.791",,"47.791"
"2025","4403","65.529",,"65.529"
"2025","4404","47.324",,"47.324"
"2025","4408","109.398",,"109.398"
"2025","4409","103.282",,"103.282"
"2025","4412","100.789",,"100.789"
"2025","4414","99.789",,"99.789"
"2025","4429","91.828",,"91.828"
"2025","4435","88.593",,"88.593"
"2025","4442","51.909",,"51.909"
"2025","4446","56.105",,"56.105"
"2025","4447","40.085",,"40.085"
"2025","4449","29.313",,"29.313"
"2025","4450","132.922",,"132.922"
"2025","4452","73.796",,"73.796"
"2025","4453","100.837",,"100.837"
"2025","4455","49.762",,"49.762"
"2025","4456","120.672",,"120.672"
"2025","4463","35.35",,"35.35"
"2025","4498","29.49",,"29.49"
"2025","4501","102.099",,"102.099"
"2025","4502","104.216",,"104.216"
"2025","4503","104.216",,"104.216"
"2025","4504","53.104",,"53.104"
"2025","4507","38.28",,"38.28"
"2025","4511","51.909",,"51.909"
"2025","4521","42.68",,"42.68"
"2025","4527","33.315",,"33.315"
"2025","4536","47.38",,"47.38"
"2025","4554","123.776",,"123.776"
"2025","4555","62.707",,"62.707"
"2025","4561","113.647",,"113.647"
"2025","4563","49.579",,"49.579"
"2025","4565","29.442",,"29.442"
"2025","4566","33.853",,"33.853"
"2025","4567","29.442",,"29.442"
"2025","4568","45.802",,"45.802"
"2025","4569","45.802",,"45.802"
"2025","4570","43.985",,"43.985"
"2025","4571","33.169",,"33.169"
"2025","4573","32.755",,"32.755"
"2025","4574","29.442",,"29.442"
"2025","4576","63.699",,"63.699"
"2025","4581","101.435",,"101.435"
"2025","4582","46.435",,"46.435"
"2025","4583","46.435",,"46.435"
"2025","4584","46.435",,"46.435"
"2025","4585","114.505",,"114.505"
"2025","4599","207.508",,"207.508"
"2025","4600","207.508",,"207.508"
"2025","4603","37.445",,"37.445"
"2025","4604","37.859",,"37.859"
"2025","4605","37.859",,"37.859"
"2025","4606","37.859",,"37.859"
"2025","4607","37.445",,"37.445"
"2025","4608","37.445",,"37.445"
"2025","4609","35.417",,"35.417"
"2025","4610","35.003",,"35.003"
"2025","4611","35.417",,"35.417"
"2025","4612","35.003",,"35.003"
"2025","4615","50.24",,"50.24"
"2025","4616","46.435",,"46.435"
"2025","4624","54.51",,"54.51"
"2025","4639","58.893",,"58.893"
"2025","4655","38.944",,"38.944"
"2025","4660","49.686",,"49.686"
"2025","4661","50.686",,"50.686"
"2025","4663","105.216",,"105.216"
"2025","4664","50.24",,"50.24"
"2025","4665","46.435",,"46.435"
"2025","4667","39.769",,"39.769"
"2025","4669","100.56",,"100.56"
"2025","4670","104.216",,"104.216"
"2025","4679","110.398",,"110.398"
"2025","4680","110.398",,"110.398"
"2025","4682","113.054",,"113.054"
"2025","4683","113.054",,"113.054"
"2025","4687","113.09",,"113.09"
"2025","4688","113.095",,"113.095"
"2025","4694","111.552",,"111.552"
"2025","4698","113.09",,"113.09"
"2025","4711","43.77",,"43.77"
"2025","4714","45.596",,"45.596"
"2025","4715","51.484",,"51.484"
"2025","4716","51.484",,"51.484"
"2025","4718","112.543",,"112.543"
"2025","4719","45.596",,"45.596"
"2025","4720","42.655",,"42.655"
"2025","4723","65.149",,"65.149"
"2025","4725","80.043",,"80.043"
"2025","4740","32.458",,"32.458"
"2025","4741","47.377",,"47.377"
"2025","4742","38.225",,"38.225"
"2025","4747","47.377",,"47.377"
"2025","4753","38.986",,"38.986"
"2025","4756","100.56",,"100.56"
"2025","4757","96.541",,"96.541"
"2025","4758","96.541",,"96.541"
"2025","4761","100.507",,"100.507"
"2025","4763","48.197",,"48.197"
"2025","4767","105.216",,"105.216"
"2025","4774","69.573",,"69.573"
"2025","4775","39.889",,"39.889"
"2025","4789","38.597",,"38.597"
"2025","4843","20.316",,"20.316"
"2025","4878","28.946",,"28.946"
"2025","4879","60.154",,"60.154"
"2025","4880","95.764",,"95.764"
"2025","4881","108.904",,"108.904"
"2025","4882","50.974",,"50.974"
"2025","4885","113.331",,"113.331"
"2025","4886","42.68",,"42.68"
"2025","4887","113.647",,"113.647"
"2025","4888","60.154",,"60.154"
"2025","4889","63.419",,"63.419"
"2025","4890","35.673",,"35.673"
"2025","4891","59.326",,"59.326"
"2025","4896","48.993",,"48.993"
"2025","4902","110.398",,"110.398"
"2025","4905","288.506",,"288.506"
"2025","4909","49.27",,"49.27"
"2025","4924","124.675",,"124.675"
"2025","4926","122.501",,"122.501"
"2025","4927","49.586",,"49.586"
"2025","4928","55.899",,"55.899"
"2025","4929","59.493",,"59.493"
"2025","4934","49.586",,"49.586"
"2025","4935","49.27",,"49.27"
"2025","4937","99.304",,"99.304"
"2025","4938","68.895",,"68.895"
"2025","4942","78.601",,"78.601"
"2025","4943","78.601",,"78.601"
"2025","4944","88.733",,"88.733"
"2025","4947","113.37",,"113.37"
"2025","4949","110.398",,"110.398"
"2025","4950","176.565",,"176.565"
"2025","4951","176.565",,"176.565"
"2025","4952","116.105",,"116.105"
"2025","4959","112.412",,"112.412"
"2025","4960","108.644",,"108.644"
"2025","4961","107.792",,"107.792"
"2025","4962","309.963",,"309.963"
"2025","4964","112.412",,"112.412"
"2025","4965","108.644",,"108.644"
"2025","4966","107.792",,"107.792"
"2025","4970","59.493",,"59.493"
"2025","4973","31.056",,"31.056"
"2025","4974","100.191",,"100.191"
"2025","4975","55.401",,"55.401"
"2025","4976","120.532",,"120.532"
"2025","4984","29.247",,"29.247"
"2025","4985","22.442",,"22.442"
"2025","4986","33.853",,"33.853"
"2025","4991","92.616",,"92.616"
"2025","4993","36.611",,"36.611"
"2025","4995","44.377",,"44.377"
"2025","4996","44.377",,"44.377"
"2025","4997","52.05",,"52.05"
"2025","5005","91.076",,"91.076"
"2025","5006","86.794",,"86.794"
"2025","5007","109.321",,"109.321"
"2025","5008","112.95",,"112.95"
"2025","5009","92.572",,"92.572"
"2025","5010","86.794",,"86.794"
"2025","5011","39.267",,"39.267"
"2025","5015","86.38",,"86.38"
"2025","5016","109.661",,"109.661"
"2025","5017","38.946",,"38.946"
"2025","5018","48.743",,"48.743"
"2025","5019","37.587",,"37.587"
"2025","5020","36.812",,"36.812"
"2025","5021","38.001",,"38.001"
"2025","5026","39.889",,"39.889"
"2025","5028","38.946",,"38.946"
"2025","5029","59.326",,"59.326"
"2025","5031","53.17",,"53.17"
"2025","5032","53.17",,"53.17"
"2025","5033","36.398",,"36.398"
"2025","5034","38.004",,"38.004"
"2025","5035","39.004",,"39.004"
"2025","5036","40.738",,"40.738"
"2025","5037","30.738",,"30.738"
"2025","5038","34.738",,"34.738"
"2025","5039","35.738",,"35.738"
"2025","5040","39.004",,"39.004"
"2025","5041","35.738",,"35.738"
"2025","5042","40.738",,"40.738"
"2025","5043","35.738",,"35.738"
"2025","5044","41.823",,"41.823"
"2025","5045","34.834",,"34.834"
"2025","5046","31.152",,"31.152"
"2025","5047","35.248",,"35.248"
"2025","5048","35.152",,"35.152"
"2025","5049","36.152",,"36.152"
"2025","5050","36.152",,"36.152"
"2025","5051","38.418",,"38.418"
"2025","5052","39.418",,"39.418"
"2025","5053","39.418",,"39.418"
"2025","5054","41.152",,"41.152"
"2025","5055","41.152",,"41.152"
"2025","5056","42.237",,"42.237"
"2025","5057","40.687",,"40.687"
"2025","5058","42.237",,"42.237"
"2025","5059","45.745",,"45.745"
"2025","5060","35.154",,"35.154"
"2025","5061","34.74",,"34.74"
"2025","5062","36.152",,"36.152"
"2025","5063","36.152",,"36.152"
"2025","5064","45.745",,"45.745"
"2025","5066","46.159",,"46.159"
"2025","5068","34.738",,"34.738"
"2025","5069","38.74",,"38.74"
"2025","5070","41.189",,"41.189"
"2025","5071","41.823",,"41.823"
"2025","5072","40.273",,"40.273"
"2025","5074","74.474",,"74.474"
"2025","5075","89.994",,"89.994"
"2025","5076","89.994",,"89.994"
"2025","5077","90.117",,"90.117"
"2025","5078","90.117",,"90.117"
"2025","5079","89.691",,"89.691"
"2025","5080","68.96",,"68.96"
"2025","5081","107.27",,"107.27"
"2025","5082","107.27",,"107.27"
"2025","5084","107.27",,"107.27"
"2025","5085","107.27",,"107.27"
