" TAXYEAR","AREAID","TOTLEVY","CREDITLEVY","TOTALLEVY"
"2025","5086","85.794",,"85.794"
"2025","5087","74.764",,"74.764"
"2025","5088","86.794",,"86.794"
"2025","5089","86.794",,"86.794"
"2025","5091","86.794",,"86.794"
"2025","5092","86.794",,"86.794"
"2025","5093","86.794",,"86.794"
"2025","5094","86.794",,"86.794"
"2025","5096","112.079",,"112.079"
"2025","5097","112.079",,"112.079"
"2025","5098","112.079",,"112.079"
"2025","5099","63.579",,"63.579"
"2025","5103","31.579",,"31.579"
"2025","5104","58.763",,"58.763"
"2025","5107","59.177",,"59.177"
"2025","5108","59.177",,"59.177"
"2025","5109","55.583",,"55.583"
"2025","5110","49.27",,"49.27"
"2025","5114","70.335",,"70.335"
"2025","5119","92.649",,"92.649"
"2025","5120","92.647",,"92.647"
"2025","5121","92.651",,"92.651"
"2025","5124","38.784",,"38.784"
"2025","5131","46.743",,"46.743"
"2025","5132","107.27",,"107.27"
"2025","5133","107.27",,"107.27"
"2025","5135","88.593",,"88.593"
"2025","5136","58.763",,"58.763"
"2025","5137","36.611",,"36.611"
"2025","5140","41.114",,"41.114"
"2025","5143","109.661",,"109.661"
"2025","5145","45.596",,"45.596"
"2025","5147","31.165",,"31.165"
"2025","5148","54.993",,"54.993"
"2025","5149","54.993",,"54.993"
"2025","5154","287.609",,"287.609"
"2025","5155","38.853",,"38.853"
"2025","5156","90.662",,"90.662"
"2025","5157","118.31",,"118.31"
"2025","5165","118.975",,"118.975"
"2025","5166","97.347",,"97.347"
"2025","5168","99.375",,"99.375"
"2025","5169","99.789",,"99.789"
"2025","5170","99.789",,"99.789"
"2025","5172","96.913",,"96.913"
"2025","5173","98.327",,"98.327"
"2025","5174","97.913",,"97.913"
"2025","5175","99.375",,"99.375"
"2025","5176","96.933",,"96.933"
"2025","5177","97.347",,"97.347"
"2025","5180","99.375",,"99.375"
"2025","5182","95.933",,"95.933"
"2025","5184","101.435",,"101.435"
"2025","5185","108.062",,"108.062"
"2025","5188","122.087",,"122.087"
"2025","5189","198.777",,"198.777"
"2025","5192","108.062",,"108.062"
"2025","5207","102.556",,"102.556"
"2025","5208","20.316",,"20.316"
"2025","5210","38.853",,"38.853"
"2025","5213","43.426",,"43.426"
"2025","5215","100.507",,"100.507"
"2025","5217","69.573",,"69.573"
"2025","5229","109.511",,"109.511"
"2025","5231","111.665",,"111.665"
"2025","5232","99.579",,"99.579"
"2025","5242","112.079",,"112.079"
"2025","5243","63.399",,"63.399"
"2025","5244","112.079",,"112.079"
"2025","5245","111.665",,"111.665"
"2025","5247","131.043",,"131.043"
"2025","5248","131.043",,"131.043"
"2025","5251","106.871",,"106.871"
"2025","5252","106.871",,"106.871"
"2025","5255","49.586",,"49.586"
"2025","5256","46.857",,"46.857"
"2025","5271","48.197",,"48.197"
"2025","5272","60.165",,"60.165"
"2025","5273","122.586",,"122.586"
"2025","5274","123.141",,"123.141"
"2025","5275","122.652",,"122.652"
"2025","5276","98.855",,"98.855"
"2025","5286","122.238",,"122.238"
"2025","5293","97.198",,"97.198"
"2025","5296","101.427",,"101.427"
"2025","5302","116.298",,"116.298"
"2025","5305","116.298",,"116.298"
"2025","5308","28.211",,"28.211"
"2025","5309","120.771",,"120.771"
"2025","5314","107.27",,"107.27"
"2025","5315","77.38",,"77.38"
"2025","5316","45.596",,"45.596"
"2025","5317","45.596",,"45.596"
"2025","5318","51.909",,"51.909"
"2025","5319","51.909",,"51.909"
"2025","5323","50.974",,"50.974"
"2025","5324","46.857",,"46.857"
"2025","5325","42.114",,"42.114"
"2025","5326","100.56",,"100.56"
"2025","5327","96.133",,"96.133"
"2025","5329","38.064",,"38.064"
"2025","5330","38.064",,"38.064"
"2025","5331","79.794",,"79.794"
"2025","5337","124.183",,"124.183"
"2025","5356","88.733",,"88.733"
"2025","5357","86.38",,"86.38"
"2025","5359","101.435",,"101.435"
"2025","5361","43.012",,"43.012"
"2025","5362","37.587",,"37.587"
"2025","5363","38.001",,"38.001"
"2025","5364","47.719",,"47.719"
"2025","5365","48.133",,"48.133"
"2025","5367","113.09",,"113.09"
"2025","5368","113.09",,"113.09"
"2025","5369","49.579",,"49.579"
"2025","5375","36.342",,"36.342"
"2025","5378","49.579",,"49.579"
"2025","5379","49.579",,"49.579"
"2025","5382","49.579",,"49.579"
"2025","5383","113.095",,"113.095"
"2025","5384","113.095",,"113.095"
"2025","5386","48.579",,"48.579"
"2025","5387","49.579",,"49.579"
"2025","5392","78.601",,"78.601"
"2025","5393","79.581",,"79.581"
"2025","5394","81.043",,"81.043"
"2025","5396","81.043",,"81.043"
"2025","5397","90.195",,"90.195"
"2025","5398","90.195",,"90.195"
"2025","5400","120.335",,"120.335"
"2025","5401","70.335",,"70.335"
"2025","5402","70.335",,"70.335"
"2025","5403","70.335",,"70.335"
"2025","5404","70.335",,"70.335"
"2025","5405","70.335",,"70.335"
"2025","5406","46.791",,"46.791"
"2025","5408","47.107",,"47.107"
"2025","5409","48.197",,"48.197"
"2025","5410","43.77",,"43.77"
"2025","5411","48.197",,"48.197"
"2025","5412","42.364",,"42.364"
"2025","5413","46.791",,"46.791"
"2025","5414","43.463",,"43.463"
"2025","5415","50.083",,"50.083"
"2025","5416","50.083",,"50.083"
"2025","5418","47.107",,"47.107"
"2025","5424","105.757",,"105.757"
"2025","5425","105.757",,"105.757"
"2025","5427","109.986",,"109.986"
"2025","5430","82.233",,"82.233"
"2025","5432","124.857",,"124.857"
"2025","5433","124.857",,"124.857"
"2025","5435","124.857",,"124.857"
"2025","5440","124.857",,"124.857"
"2025","5441","46.541",,"46.541"
"2025","5442","42.364",,"42.364"
"2025","5443","42.68",,"42.68"
"2025","5444","46.791",,"46.791"
"2025","5445","42.68",,"42.68"
"2025","5447","47.107",,"47.107"
"2025","5448","47.107",,"47.107"
"2025","5449","47.107",,"47.107"
"2025","5450","108.563",,"108.563"
"2025","5451","47.107",,"47.107"
"2025","5452","47.107",,"47.107"
"2025","5453","47.107",,"47.107"
"2025","5454","48.513",,"48.513"
"2025","5455","116.851",,"116.851"
"2025","5456","100.81",,"100.81"
"2025","5457","97.107",,"97.107"
"2025","5458","97.107",,"97.107"
"2025","5459","42.68",,"42.68"
"2025","5460","43.77",,"43.77"
"2025","5461","100.81",,"100.81"
"2025","5462","54.993",,"54.993"
"2025","5463","54.993",,"54.993"
"2025","5464","44.086",,"44.086"
"2025","5465","44.086",,"44.086"
"2025","5466","112.424",,"112.424"
"2025","5467","112.424",,"112.424"
"2025","5468","42.68",,"42.68"
"2025","5469","111.552",,"111.552"
"2025","5470","112.958",,"112.958"
"2025","5472","47.107",,"47.107"
"2025","5473","59.42",,"59.42"
"2025","5474","59.42",,"59.42"
"2025","5475","48.513",,"48.513"
"2025","5476","43.77",,"43.77"
"2025","5478","108.536",,"108.536"
"2025","5479","108.531",,"108.531"
"2025","5482","59.42",,"59.42"
"2025","5485","108.536",,"108.536"
"2025","5486","48.197",,"48.197"
"2025","5487","48.197",,"48.197"
"2025","5488","47.107",,"47.107"
"2025","5489","97.107",,"97.107"
"2025","5490","48.197",,"48.197"
"2025","5491","112.958",,"112.958"
"2025","5492","59.42",,"59.42"
"2025","5493","48.197",,"48.197"
"2025","5494","97.107",,"97.107"
"2025","5495","48.197",,"48.197"
"2025","5497","92.48",,"92.48"
"2025","5498","120.335",,"120.335"
"2025","5499","43.817",,"43.817"
"2025","5505","44.086",,"44.086"
"2025","5506","49.233",,"49.233"
"2025","5507","44.806",,"44.806"
"2025","5509","49.233",,"49.233"
"2025","5510","94.041",,"94.041"
"2025","5511","126.135",,"126.135"
"2025","5512","49.27",,"49.27"
"2025","5513","49.27",,"49.27"
"2025","5514","49.586",,"49.586"
"2025","5515","49.586",,"49.586"
"2025","5519","49.27",,"49.27"
"2025","5520","49.586",,"49.586"
"2025","5521","49.27",,"49.27"
"2025","5522","49.27",,"49.27"
"2025","5523","49.27",,"49.27"
"2025","5524","121.952",,"121.952"
"2025","5526","107.27",,"107.27"
"2025","5527","107.27",,"107.27"
"2025","5528","49.27",,"49.27"
"2025","5529","121.952",,"121.952"
"2025","5532","107.27",,"107.27"
"2025","5533","79.581",,"79.581"
"2025","5534","48.513",,"48.513"
"2025","5535","108.531",,"108.531"
"2025","5536","60.788",,"60.788"
"2025","5538","92.237",,"92.237"
"2025","5543","137.502",,"137.502"
"2025","5546","62.985",,"62.985"
"2025","5548","112.95",,"112.95"
"2025","5549","80.207",,"80.207"
"2025","5550","44.869",,"44.869"
"2025","5551","46.541",,"46.541"
"2025","5552","42.68",,"42.68"
"2025","5555","78.064",,"78.064"
"2025","5557","54.51",,"54.51"
"2025","5558","100.56",,"100.56"
"2025","5559","96.133",,"96.133"
"2025","5560","48.579",,"48.579"
"2025","5561","81.043",,"81.043"
"2025","5562","60.216",,"60.216"
"2025","5563","63.576",,"63.576"
"2025","5564","60.216",,"60.216"
"2025","5565","60.532",,"60.532"
"2025","5566","60.532",,"60.532"
"2025","5567","60.532",,"60.532"
"2025","5568","62.102",,"62.102"
"2025","5569","80.532",,"80.532"
"2025","5570","61.102",,"61.102"
"2025","5571","125.529",,"125.529"
"2025","5572","114.789",,"114.789"
"2025","5573","66.529",,"66.529"
"2025","5574","119.216",,"119.216"
"2025","5575","123.776",,"123.776"
"2025","5576","130.089",,"130.089"
"2025","5577","85.532",,"85.532"
"2025","5578","66.529",,"66.529"
"2025","5579","80.532",,"80.532"
"2025","5580","85.532",,"85.532"
"2025","5581","55.789",,"55.789"
"2025","5582","56.105",,"56.105"
"2025","5584","63.576",,"63.576"
"2025","5585","65.146",,"65.146"
"2025","5586","69.573",,"69.573"
"2025","5587","69.573",,"69.573"
"2025","5588","120.216",,"120.216"
"2025","5589","126.845",,"126.845"
"2025","5590","120.532",,"120.532"
"2025","5595","110.532",,"110.532"
"2025","5596","47.791",,"47.791"
"2025","5600","106.105",,"106.105"
"2025","5601","106.105",,"106.105"
"2025","5602","110.532",,"110.532"
"2025","5603","90.181",,"90.181"
"2025","5604","79.38",,"79.38"
"2025","5605","160.712",,"160.712"
"2025","5606","100.712",,"100.712"
"2025","5607","100.858",,"100.858"
"2025","5608","100.286",,"100.286"
"2025","5609","100.402",,"100.402"
"2025","5610","102.27",,"102.27"
"2025","5611","102.586",,"102.586"
"2025","5612","102.27",,"102.27"
"2025","5613","102.586",,"102.586"
"2025","5614","95.852",,"95.852"
"2025","5615","97.036",,"97.036"
"2025","5616","97.036",,"97.036"
"2025","5617","92.609",,"92.609"
"2025","5618","100.279",,"100.279"
"2025","5619","100.279",,"100.279"
"2025","5620","95.852",,"95.852"
"2025","5621","95.852",,"95.852"
"2025","5622","95.852",,"95.852"
"2025","5623","95.852",,"95.852"
"2025","5632","168.359",,"168.359"
"2025","5633","168.359",,"168.359"
"2025","5650","111.552",,"111.552"
"2025","5651","111.552",,"111.552"
"2025","5652","111.552",,"111.552"
"2025","5653","111.552",,"111.552"
"2025","5655","105.447",,"105.447"
"2025","5656","111.552",,"111.552"
"2025","5657","173.141",,"173.141"
"2025","5658","165.09",,"165.09"
"2025","5659","111.552",,"111.552"
"2025","5660","111.552",,"111.552"
"2025","5661","51.539",,"51.539"
"2025","5662","55.117",,"55.117"
"2025","5664","55.117",,"55.117"
"2025","5665","119.682",,"119.682"
"2025","5666","123.914",,"123.914"
"2025","5667","123.954",,"123.954"
"2025","5668","124.041",,"124.041"
"2025","5669","124.354",,"124.354"
"2025","5671","123.768",,"123.768"
"2025","5672","118.997",,"118.997"
"2025","5673","96.335",,"96.335"
"2025","5674","119.335",,"119.335"
"2025","5675","71.335",,"71.335"
"2025","5676","43.817",,"43.817"
"2025","5677","71.335",,"71.335"
"2025","5678","96.335",,"96.335"
"2025","5679","119.335",,"119.335"
"2025","5687","47.985",,"47.985"
"2025","5688","98.152",,"98.152"
"2025","5689","98.566",,"98.566"
"2025","5690","101.83",,"101.83"
"2025","5691","102.244",,"102.244"
"2025","5692","98.426",,"98.426"
"2025","5693","98.84",,"98.84"
"2025","5695","49.299",,"49.299"
"2025","5701","44.872",,"44.872"
"2025","5702","49.299",,"49.299"
"2025","5703","38.112",,"38.112"
"2025","5704","92.43",,"92.43"
"2025","5705","47.985",,"47.985"
"2025","5706","44.853",,"44.853"
"2025","5709","112.922",,"112.922"
"2025","5710","112.508",,"112.508"
"2025","5711","95.029",,"95.029"
"2025","5714","107.497",,"107.497"
"2025","5718","92.233",,"92.233"
"2025","5719","45.11",,"45.11"
"2025","5720","45.11",,"45.11"
"2025","5721","45.11",,"45.11"
"2025","5722","51.636",,"51.636"
"2025","5725","66.539",,"66.539"
"2025","5726","40.238",,"40.238"
"2025","5728","38.21",,"38.21"
"2025","5729","67.691",,"67.691"
"2025","5730","70.547",,"70.547"
"2025","5731","67.691",,"67.691"
"2025","5732","68.105",,"68.105"
"2025","5733","37.796",,"37.796"
"2025","5734","40.652",,"40.652"
"2025","5735","70.133",,"70.133"
"2025","5737","64.097",,"64.097"
"2025","5738","40.238",,"40.238"
"2025","5739","70.133",,"70.133"
"2025","5740","43.832",,"43.832"
"2025","5741","40.652",,"40.652"
"2025","5742","40.652",,"40.652"
"2025","5743","40.788",,"40.788"
"2025","5744","44.246",,"44.246"
"2025","5745","38.21",,"38.21"
"2025","5746","40.238",,"40.238"
"2025","5747","40.238",,"40.238"
"2025","5748","40.652",,"40.652"
"2025","5749","64.511",,"64.511"
"2025","5751","70.547",,"70.547"
"2025","5752","43.832",,"43.832"
"2025","5753","64.511",,"64.511"
"2025","5754","44.246",,"44.246"
"2025","5755","40.238",,"40.238"
"2025","5757","49.39",,"49.39"
"2025","5758","68.105",,"68.105"
"2025","5759","49.804",,"49.804"
"2025","5761","43.832",,"43.832"
"2025","5762","52.984",,"52.984"
"2025","5763","65.917",,"65.917"
"2025","5765","49.804",,"49.804"
"2025","5766","53.398",,"53.398"
"2025","5767","53.398",,"53.398"
"2025","5768","51.522",,"51.522"
"2025","5769","79.699",,"79.699"
"2025","5773","70.547",,"70.547"
"2025","5774","52.984",,"52.984"
"2025","5776","70.133",,"70.133"
"2025","5777","79.285",,"79.285"
"2025","5779","69.511",,"69.511"
"2025","5780","69.097",,"69.097"
"2025","5781","125.706",,"125.706"
"2025","5782","125.292",,"125.292"
"2025","5783","115.547",,"115.547"
"2025","5784","115.133",,"115.133"
"2025","5785","115.547",,"115.547"
"2025","5786","115.133",,"115.133"
"2025","5787","111.539",,"111.539"
"2025","5788","115.547",,"115.547"
"2025","5790","128.347",,"128.347"
"2025","5791","65.503",,"65.503"
"2025","5792","111.953",,"111.953"
"2025","5793","115.547",,"115.547"
"2025","5794","113.105",,"113.105"
"2025","5795","109.511",,"109.511"
"2025","5796","115.547",,"115.547"
"2025","5797","111.953",,"111.953"
"2025","5798","115.133",,"115.133"
"2025","5799","112.691",,"112.691"
"2025","5800","115.133",,"115.133"
"2025","5801","115.547",,"115.547"
"2025","5802","115.133",,"115.133"
"2025","5803","37.796",,"37.796"
"2025","5805","111.539",,"111.539"
"2025","5806","109.097",,"109.097"
"2025","5807","111.539",,"111.539"
"2025","5808","79.285",,"79.285"
"2025","5809","131.941",,"131.941"
"2025","5811","115.133",,"115.133"
"2025","5812","112.691",,"112.691"
"2025","5813","79.699",,"79.699"
"2025","5814","76.105",,"76.105"
"2025","5815","40.238",,"40.238"
"2025","5816","40.652",,"40.652"
"2025","5817","75.691",,"75.691"
"2025","5818","111.665",,"111.665"
"2025","5819","35.342",,"35.342"
"2025","5820","55.583",,"55.583"
"2025","5821","43.77",,"43.77"
"2025","5822","44.806",,"44.806"
"2025","5823","107.27",,"107.27"
"2025","5825","91.628",,"91.628"
"2025","5826","103.282",,"103.282"
"2025","5827","99.918",,"99.918"
"2025","5828","103.319",,"103.319"
"2025","5829","103.319",,"103.319"
"2025","5830","99.988",,"99.988"
"2025","5831","99.988",,"99.988"
"2025","5832","69.579",,"69.579"
"2025","5833","69.579",,"69.579"
"2025","5835","94.615",,"94.615"
"2025","5839","102.086",,"102.086"
"2025","5840","49.39",,"49.39"
"2025","5841","101.672",,"101.672"
"2025","5848","73.013",,"73.013"
"2025","5856","47.107",,"47.107"
"2025","5857","33.92",,"33.92"
"2025","5858","31.892",,"31.892"
"2025","5859","34.334",,"34.334"
"2025","5862","55.717",,"55.717"
"2025","5863","51.29",,"51.29"
"2025","5864","110.184",,"110.184"
"2025","5865","110.184",,"110.184"
"2025","5866","114.413",,"114.413"
"2025","5868","129.284",,"129.284"
"2025","5869","129.284",,"129.284"
"2025","5870","129.284",,"129.284"
"2025","5871","114.413",,"114.413"
"2025","5872","129.284",,"129.284"
"2025","5873","128.968",,"128.968"
"2025","5874","171.657",,"171.657"
"2025","5877","176.084",,"176.084"
"2025","5878","148.331",,"148.331"
"2025","5882","86.66",,"86.66"
"2025","5887","86.66",,"86.66"
"2025","5890","124.261",,"124.261"
"2025","5891","102.556",,"102.556"
"2025","5892","115.133",,"115.133"
"2025","5893","465.98",,"465.98"
"2025","5896","39.655",,"39.655"
"2025","5897","43.249",,"43.249"
"2025","5898","33.342",,"33.342"
"2025","5899","34.748",,"34.748"
"2025","5900","34.748",,"34.748"
"2025","5902","33.342",,"33.342"
"2025","5903","33.342",,"33.342"
"2025","5904","35.784",,"35.784"
"2025","5905","42.88",,"42.88"
"2025","5906","49.193",,"49.193"
"2025","5908","34.748",,"34.748"
"2025","5909","34.748",,"34.748"
"2025","5910","34.748",,"34.748"
"2025","5911","39.655",,"39.655"
"2025","5912","43.249",,"43.249"
"2025","5913","33.342",,"33.342"
"2025","5914","33.342",,"33.342"
"2025","5915","33.342",,"33.342"
"2025","5916","35.784",,"35.784"
"2025","5917","42.88",,"42.88"
"2025","5918","60.676",,"60.676"
"2025","5919","49.193",,"49.193"
"2025","5920","50.81",,"50.81"
"2025","5924","47.864",,"47.864"
"2025","5925","54.177",,"54.177"
"2025","5929","47.864",,"47.864"
"2025","5930","49.27",,"49.27"
"2025","5934","114.05",,"114.05"
"2025","5936","57.771",,"57.771"
"2025","5940","46.149",,"46.149"
"2025","5941","49.743",,"49.743"
"2025","5947","47.864",,"47.864"
"2025","5948","47.864",,"47.864"
"2025","5949","47.864",,"47.864"
"2025","5950","47.864",,"47.864"
"2025","5959","45.349",,"45.349"
"2025","5960","45.763",,"45.763"
"2025","5962","45.349",,"45.349"
"2025","5963","47.791",,"47.791"
"2025","5964","45.763",,"45.763"
"2025","5965","48.205",,"48.205"
"2025","5966","37.445",,"37.445"
"2025","5970","98.789",,"98.789"
"2025","5971","98.375",,"98.375"
"2025","5972","138.416",,"138.416"
"2025","5973","138.416",,"138.416"
"2025","5976","95.763",,"95.763"
"2025","5977","95.349",,"95.349"
"2025","5978","95.763",,"95.763"
"2025","5979","95.763",,"95.763"
"2025","5980","66.347",,"66.347"
"2025","5981","105.444",,"105.444"
"2025","5982","117.155",,"117.155"
"2025","5983","116.741",,"116.741"
"2025","5984","81.729",,"81.729"
"2025","5987","38.503",,"38.503"
"2025","5988","98.503",,"98.503"
"2025","5989","109.606",,"109.606"
"2025","5991","106.902",,"106.902"
"2025","5992","99.228",,"99.228"
"2025","5993","68.191",,"68.191"
"2025","5995","88.001",,"88.001"
"2025","5996","87.587",,"87.587"
"2025","5997","88.001",,"88.001"
"2025","6000","43.817",,"43.817"
"2025","6001","86.66",,"86.66"
"2025","6002","86.66",,"86.66"
"2025","6005","72.909",,"72.909"
"2025","6006","71.467",,"71.467"
"2025","6007","83.909",,"83.909"
"2025","6008","79.909",,"79.909"
"2025","6009","72.909",,"72.909"
"2025","6010","80.909",,"80.909"
"2025","6011","78.467",,"78.467"
"2025","6012","83.909",,"83.909"
"2025","6013","81.467",,"81.467"
"2025","6014","71.467",,"71.467"
"2025","6015","90.909",,"90.909"
"2025","6017","93.364",,"93.364"
"2025","6018","91.063",,"91.063"
"2025","6019","84.063",,"84.063"
"2025","6020","84.063",,"84.063"
"2025","6021","38.001",,"38.001"
"2025","6022","160.806",,"160.806"
"2025","6023","101.435",,"101.435"
"2025","6024","101.435",,"101.435"
"2025","6026","47.38",,"47.38"
"2025","6027","36.658",,"36.658"
"2025","6028","71.459",,"71.459"
"2025","6029","71.459",,"71.459"
"2025","6030","99.586",,"99.586"
"2025","6031","99.586",,"99.586"
"2025","6034","126.441",,"126.441"
"2025","6037","51.114",,"51.114"
"2025","6038","51.528",,"51.528"
"2025","6039","49.086",,"49.086"
"2025","6040","60.691",,"60.691"
"2025","6041","49.27",,"49.27"
"2025","6042","49.27",,"49.27"
"2025","6043","49.27",,"49.27"
"2025","6044","49.27",,"49.27"
"2025","6045","54.017",,"54.017"
"2025","6046","56.459",,"56.459"
"2025","6048","73.013",,"73.013"
"2025","6049","69.419",,"69.419"
"2025","6053","44.086",,"44.086"
"2025","6054","48.513",,"48.513"
"2025","6055","48.513",,"48.513"
"2025","6059","96.541",,"96.541"
"2025","6060","96.541",,"96.541"
"2025","6061","96.541",,"96.541"
"2025","6062","96.541",,"96.541"
"2025","6063","92.114",,"92.114"
"2025","6064","96.541",,"96.541"
"2025","6065","92.114",,"92.114"
"2025","6066","96.541",,"96.541"
"2025","6067","46.857",,"46.857"
"2025","6068","56.105",,"56.105"
"2025","6069","60.532",,"60.532"
"2025","6070","60.532",,"60.532"
"2025","6071","85.532",,"85.532"
"2025","6072","85.532",,"85.532"
"2025","6073","81.105",,"81.105"
"2025","6074","85.532",,"85.532"
"2025","6075","85.532",,"85.532"
"2025","6076","110.532",,"110.532"
"2025","6077","106.105",,"106.105"
"2025","6078","60.532",,"60.532"
"2025","6079","42.43",,"42.43"
"2025","6081","127.079",,"127.079"
"2025","6083","151.55",,"151.55"
"2025","6087","123.94",,"123.94"
"2025","6088","51.636",,"51.636"
"2025","6089","111.665",,"111.665"
"2025","6090","171.657",,"171.657"
"2025","6092","92.114",,"92.114"
"2025","6093","92.114",,"92.114"
"2025","6094","159.052",,"159.052"
"2025","6095","138.416",,"138.416"
"2025","6098","290.465",,"290.465"
"2025","6099","290.465",,"290.465"
"2025","6100","290.051",,"290.051"
"2025","6101","290.051",,"290.051"
"2025","6102","92.235",,"92.235"
"2025","6103","86.284",,"86.284"
"2025","6104","86.284",,"86.284"
"2025","6105","86.751",,"86.751"
"2025","6106","86.751",,"86.751"
"2025","6108","63.548",,"63.548"
"2025","6109","97.503",,"97.503"
"2025","6110","63.232",,"63.232"
"2025","6111","63.232",,"63.232"
"2025","6112","63.232",,"63.232"
"2025","6113","98.089",,"98.089"
"2025","6115","40.506",,"40.506"
"2025","6118","47.794",,"47.794"
"2025","6119","86.214",,"86.214"
"2025","6120","142.564",,"142.564"
"2025","6121","137.259",,"137.259"
"2025","6129","42.114",,"42.114"
"2025","6130","96.541",,"96.541"
"2025","6132","42.43",,"42.43"
"2025","6133","107.125",,"107.125"
"2025","6134","111.552",,"111.552"
"2025","6139","111.529",,"111.529"
"2025","6140","110.529",,"110.529"
"2025","6142","55.401",,"55.401"
"2025","6143","116.851",,"116.851"
"2025","6147","92.43",,"92.43"
"2025","6153","111.964",,"111.964"
"2025","6154","163.647",,"163.647"
"2025","6155","96.857",,"96.857"
"2025","6156","92.43",,"92.43"
"2025","6158","163.331",,"163.331"
"2025","6159","92.114",,"92.114"
"2025","6160","100.974",,"100.974"
"2025","6161","96.541",,"96.541"
"2025","6162","96.857",,"96.857"
"2025","6163","96.857",,"96.857"
"2025","6164","96.541",,"96.541"
"2025","6165","92.43",,"92.43"
"2025","6167","48.677",,"48.677"
"2025","6168","128.508",,"128.508"
"2025","6169","132.935",,"132.935"
"2025","6170","132.935",,"132.935"
"2025","6171","128.508",,"128.508"
"2025","6172","132.935",,"132.935"
"2025","6173","132.935",,"132.935"
"2025","6174","124.243",,"124.243"
"2025","6175","128.67",,"128.67"
"2025","6176","128.67",,"128.67"
"2025","6177","124.484",,"124.484"
"2025","6178","128.911",,"128.911"
"2025","6179","128.911",,"128.911"
"2025","6180","56.718",,"56.718"
"2025","6181","106.409",,"106.409"
"2025","6182","101.105",,"101.105"
"2025","6183","40.65",,"40.65"
"2025","6184","117.853",,"117.853"
"2025","6185","117.537",,"117.537"
"2025","6186","116.885",,"116.885"
"2025","6187","116.885",,"116.885"
"2025","6190","134.54",,"134.54"
"2025","6191","92.158",,"92.158"
"2025","6192","100.298",,"100.298"
"2025","6193","114.505",,"114.505"
"2025","6194","92.616",,"92.616"
"2025","6195","103.389",,"103.389"
"2025","6196","107.816",,"107.816"
"2025","6197","81.043",,"81.043"
"2025","6198","81.043",,"81.043"
"2025","6199","40.885",,"40.885"
"2025","6201","52.386",,"52.386"
"2025","6202","44.086",,"44.086"
"2025","6203","44.086",,"44.086"
"2025","6204","119.268",,"119.268"
"2025","6205","122.05",,"122.05"
"2025","6206","61.992",,"61.992"
"2025","6207","61.992",,"61.992"
"2025","6208","58.763",,"58.763"
"2025","6209","58.763",,"58.763"
"2025","6210","159.773",,"159.773"
"2025","6211","136.32",,"136.32"
"2025","6212","48.683",,"48.683"
"2025","6213","49.097",,"49.097"
"2025","6214","58.728",,"58.728"
"2025","6215","159.052",,"159.052"
"2025","6216","107.276",,"107.276"
"2025","6217","39.418",,"39.418"
"2025","6218","58.728",,"58.728"
"2025","6219","125.281",,"125.281"
"2025","6220","129.459",,"129.459"
"2025","6221","86.579",,"86.579"
"2025","6222","86.579",,"86.579"
"2025","6223","125.032",,"125.032"
"2025","6224","76.784",,"76.784"
"2025","6225","76.784",,"76.784"
"2025","6226","76.784",,"76.784"
"2025","6227","38.064",,"38.064"
"2025","6228","109.511",,"109.511"
"2025","6229","123.627",,"123.627"
"2025","6230","92.43",,"92.43"
"2025","6231","96.857",,"96.857"
"2025","6232","83.299",,"83.299"
"2025","6233","96.541",,"96.541"
"2025","6234","96.541",,"96.541"
"2025","6235","92.43",,"92.43"
"2025","6236","146.541",,"146.541"
"2025","6237","146.541",,"146.541"
"2025","6238","50.81",,"50.81"
"2025","6239","136.32",,"136.32"
"2025","6241","98.789",,"98.789"
"2025","6242","96.347",,"96.347"
"2025","6245","99.789",,"99.789"
"2025","6246","97.327",,"97.327"
"2025","6247","96.913",,"96.913"
"2025","6248","96.933",,"96.933"
"2025","6249","97.347",,"97.347"
"2025","6250","99.375",,"99.375"
"2025","6251","95.933",,"95.933"
