" TAXYEAR","AREAID","TOTLEVY","CREDITLEVY","TOTALLEVY"
"2025","6252","98.375",,"98.375"
"2025","6253","58.699",,"58.699"
"2025","6254","69.439",,"69.439"
"2025","6255","69.439",,"69.439"
"2025","6256","119.182",,"119.182"
"2025","6257","122.776",,"122.776"
"2025","6258","86.214",,"86.214"
"2025","6259","62.102",,"62.102"
"2025","6260","174.945",,"174.945"
"2025","6261","42.114",,"42.114"
"2025","6262","92.082",,"92.082"
"2025","6263","110.529",,"110.529"
"2025","6264","101.105",,"101.105"
"2025","6265","40.65",,"40.65"
"2025","6266","83.299",,"83.299"
"2025","6267","69.419",,"69.419"
"2025","6269","61.102",,"61.102"
"2025","6270","65.529",,"65.529"
"2025","6271","65.529",,"65.529"
"2025","6273","62.418",,"62.418"
"2025","6274","62.418",,"62.418"
"2025","6275","66.845",,"66.845"
"2025","6277","60.532",,"60.532"
"2025","6279","56.105",,"56.105"
"2025","6281","60.532",,"60.532"
"2025","6282","56.105",,"56.105"
"2025","6283","116.098",,"116.098"
"2025","6284","120.004",,"120.004"
"2025","6285","96.964",,"96.964"
"2025","6287","119.393",,"119.393"
"2025","6288","115.151",,"115.151"
"2025","6289","164.842",,"164.842"
"2025","6290","39.723",,"39.723"
"2025","6291","86.579",,"86.579"
"2025","6292","86.579",,"86.579"
"2025","6293","108.503",,"108.503"
"2025","6294","38.503",,"38.503"
"2025","6295","38.503",,"38.503"
"2025","6296","38.503",,"38.503"
"2025","6297","38.503",,"38.503"
"2025","6298","38.503",,"38.503"
"2025","6299","38.503",,"38.503"
"2025","6300","38.503",,"38.503"
"2025","6301","155.218",,"155.218"
"2025","6304","158.812",,"158.812"
"2025","6305","109.894",,"109.894"
"2025","6307","60.216",,"60.216"
"2025","6311","96.541",,"96.541"
"2025","6313","31.605",,"31.605"
"2025","6314","28.853",,"28.853"
"2025","6315","31.191",,"31.191"
"2025","6316","28.439",,"28.439"
"2025","6317","41.616",,"41.616"
"2025","6318","42.03",,"42.03"
"2025","6319","107.276",,"107.276"
"2025","6320","66.845",,"66.845"
"2025","6321","66.845",,"66.845"
"2025","6322","187.045",,"187.045"
"2025","6323","114.05",,"114.05"
"2025","6324","46.159",,"46.159"
"2025","6325","113.078",,"113.078"
"2025","6326","113.078",,"113.078"
"2025","6327","113.078",,"113.078"
"2025","6328","76.784",,"76.784"
"2025","6329","76.784",,"76.784"
"2025","6330","78.601",,"78.601"
"2025","6331","110.201",,"110.201"
"2025","6332","64.857",,"64.857"
"2025","6333","42.364",,"42.364"
"2025","6334","110.201",,"110.201"
"2025","6335","60.532",,"60.532"
"2025","6336","56.105",,"56.105"
"2025","6337","49.579",,"49.579"
"2025","6338","76.784",,"76.784"
"2025","6339","114.796",,"114.796"
"2025","6340","115.21",,"115.21"
"2025","6341","49.586",,"49.586"
"2025","6342","36.295",,"36.295"
"2025","6343","118.804",,"118.804"
"2025","6344","118.39",,"118.39"
"2025","6346","110.496",,"110.496"
"2025","6348","78.601",,"78.601"
"2025","6349","48.205",,"48.205"
"2025","6350","47.791",,"47.791"
"2025","6351","100.734",,"100.734"
"2025","6353","64.579",,"64.579"
"2025","6354","48.086",,"48.086"
"2025","6355","43.426",,"43.426"
"2025","6356","53.511",,"53.511"
"2025","6357","64.579",,"64.579"
"2025","6358","125.279",,"125.279"
"2025","6359","125.279",,"125.279"
"2025","6360","60.225",,"60.225"
"2025","6361","80.893",,"80.893"
"2025","6362","73.893",,"73.893"
"2025","6363","73.893",,"73.893"
"2025","6364","129.837",,"129.837"
"2025","6365","61.992",,"61.992"
"2025","6366","68.992",,"68.992"
"2025","6367","136.31",,"136.31"
"2025","6368","57.783",,"57.783"
"2025","6369","57.783",,"57.783"
"2025","6370","80.893",,"80.893"
"2025","6371","129.809",,"129.809"
"2025","6372","45.53",,"45.53"
"2025","6373","110.251",,"110.251"
"2025","6374","103.251",,"103.251"
"2025","6375","103.251",,"103.251"
"2025","6376","129.809",,"129.809"
"2025","6377","122.809",,"122.809"
"2025","6379","63.232",,"63.232"
"2025","6380","63.232",,"63.232"
"2025","6381","95.736",,"95.736"
"2025","6382","100.163",,"100.163"
"2025","6383","82.62",,"82.62"
"2025","6384","49.586",,"49.586"
"2025","6385","49.586",,"49.586"
"2025","6386","49.586",,"49.586"
"2025","6387","62.418",,"62.418"
"2025","6388","62.418",,"62.418"
"2025","6389","61.102",,"61.102"
"2025","6390","160.806",,"160.806"
"2025","6391","92.235",,"92.235"
"2025","6392","103.282",,"103.282"
"2025","6393","110.496",,"110.496"
"2025","6394","114.05",,"114.05"
"2025","6395","112.314",,"112.314"
"2025","6396","86.364",,"86.364"
"2025","6398","61.992",,"61.992"
"2025","6400","111.964",,"111.964"
"2025","6401","92.43",,"92.43"
"2025","6402","44.469",,"44.469"
"2025","6405","105.659",,"105.659"
"2025","6406","38.53",,"38.53"
"2025","6407","109.287",,"109.287"
"2025","6408","101.75",,"101.75"
"2025","6409","128.051",,"128.051"
"2025","6410","131.994",,"131.994"
"2025","6411","127.015",,"127.015"
"2025","6412","128.051",,"128.051"
"2025","6413","135.588",,"135.588"
"2025","6414","109.701",,"109.701"
"2025","6415","136.002",,"136.002"
"2025","6417","135.588",,"135.588"
"2025","6418","60.225",,"60.225"
"2025","6419","127.015",,"127.015"
"2025","6420","123.54",,"123.54"
"2025","6421","82.902",,"82.902"
"2025","6422","60.676",,"60.676"
"2025","6423","51.636",,"51.636"
"2025","6424","60.225",,"60.225"
"2025","6425","45.225",,"45.225"
"2025","6426","38.225",,"38.225"
"2025","6427","38.225",,"38.225"
"2025","6428","42.783",,"42.783"
"2025","6429","102.822",,"102.822"
"2025","6431","111.846",,"111.846"
"2025","6432","111.846",,"111.846"
"2025","6433","58.699",,"58.699"
"2025","6434","69.275",,"69.275"
"2025","6435","110.925",,"110.925"
"2025","6436","114.519",,"114.519"
"2025","6437","114.519",,"114.519"
"2025","6438","112.349",,"112.349"
"2025","6439","68.587",,"68.587"
"2025","6440","74.802",,"74.802"
"2025","6441","68.709",,"68.709"
"2025","6442","72.303",,"72.303"
"2025","6443","72.303",,"72.303"
"2025","6444","64.792",,"64.792"
"2025","6445","86.38",,"86.38"
"2025","6446","43.219",,"43.219"
"2025","6447","50.81",,"50.81"
"2025","6448","38.503",,"38.503"
"2025","6449","38.503",,"38.503"
"2025","6450","38.503",,"38.503"
"2025","6451","38.503",,"38.503"
"2025","6452","38.503",,"38.503"
"2025","6453","37.796",,"37.796"
"2025","6454","106.043",,"106.043"
"2025","6455","106.043",,"106.043"
"2025","6456","148.75",,"148.75"
"2025","6457","58.699",,"58.699"
"2025","6458","103.307",,"103.307"
"2025","6459","58.699",,"58.699"
"2025","6460","58.699",,"58.699"
"2025","6461","101.662",,"101.662"
"2025","6462","58.699",,"58.699"
"2025","6463","58.699",,"58.699"
"2025","6464","58.699",,"58.699"
"2025","6465","68.09",,"68.09"
"2025","6466","71.684",,"71.684"
"2025","6467","71.684",,"71.684"
"2025","6468","78.601",,"78.601"
"2025","6469","78.601",,"78.601"
"2025","6470","78.601",,"78.601"
"2025","6471","78.601",,"78.601"
"2025","6472","103.705",,"103.705"
"2025","6473","108.132",,"108.132"
"2025","6474","49.097",,"49.097"
"2025","6475","58.699",,"58.699"
"2025","6476","97.036",,"97.036"
"2025","6477","97.036",,"97.036"
"2025","6478","92.609",,"92.609"
"2025","6479","43.176",,"43.176"
"2025","6480","50.6",,"50.6"
"2025","6481","80.043",,"80.043"
"2025","6482","84.47",,"84.47"
"2025","6483","115.547",,"115.547"
"2025","6484","117.038",,"117.038"
"2025","6485","116.624",,"116.624"
"2025","6486","159.773",,"159.773"
"2025","6487","111.953",,"111.953"
"2025","6488","60.006",,"60.006"
"2025","6489","160.712",,"160.712"
"2025","6490","100.712",,"100.712"
"2025","6491","100.858",,"100.858"
"2025","6492","100.286",,"100.286"
"2025","6493","100.402",,"100.402"
"2025","6494","100.734",,"100.734"
"2025","6495","111.846",,"111.846"
"2025","6496","58.699",,"58.699"
"2025","6497","58.699",,"58.699"
"2025","6498","93.683",,"93.683"
"2025","6499","74.474",,"74.474"
"2025","6500","89.586",,"89.586"
"2025","6501","89.691",,"89.691"
"2025","6502","119.049",,"119.049"
"2025","6503","119.049",,"119.049"
"2025","6504","89.586",,"89.586"
"2025","6505","89.586",,"89.586"
"2025","6506","60.53",,"60.53"
"2025","6507","60.53",,"60.53"
"2025","6508","45.225",,"45.225"
"2025","6509","49.586",,"49.586"
"2025","6510","207.508",,"207.508"
"2025","6511","69.64",,"69.64"
"2025","6512","133.092",,"133.092"
"2025","6513","56.304",,"56.304"
"2025","6514","106.902",,"106.902"
"2025","6515","108.72",,"108.72"
"2025","6516","92.609",,"92.609"
"2025","6517","95.852",,"95.852"
"2025","6518","35.35",,"35.35"
"2025","6519","86.38",,"86.38"
"2025","6520","86.38",,"86.38"
"2025","6521","89.586",,"89.586"
"2025","6522","86.38",,"86.38"
"2025","6523","68.386",,"68.386"
"2025","6524","110.088",,"110.088"
"2025","6525","102.822",,"102.822"
"2025","6526","100.298",,"100.298"
"2025","6527","92.237",,"92.237"
"2025","6528","47.107",,"47.107"
"2025","6529","112.664",,"112.664"
"2025","6530","92.48",,"92.48"
"2025","6531","105.216",,"105.216"
"2025","6532","48.399",,"48.399"
"2025","6533","97.204",,"97.204"
"2025","6534","85.174",,"85.174"
"2025","6535","96.857",,"96.857"
"2025","6536","71.785",,"71.785"
"2025","6537","112.698",,"112.698"
"2025","6538","68.09",,"68.09"
"2025","6539","68.09",,"68.09"
"2025","6540","44.992",,"44.992"
"2025","6541","136.32",,"136.32"
"2025","6542","110.496",,"110.496"
"2025","6543","62.293",,"62.293"
"2025","6544","73.033",,"73.033"
"2025","6545","73.033",,"73.033"
"2025","6546","152.411",,"152.411"
"2025","6547","151.997",,"151.997"
"2025","6548","117.78",,"117.78"
"2025","6549","148.593",,"148.593"
"2025","6550","42.114",,"42.114"
"2025","6551","117.78",,"117.78"
"2025","6552","124.78",,"124.78"
"2025","6553","111.552",,"111.552"
"2025","6554","104.269",,"104.269"
"2025","6555","108.696",,"108.696"
"2025","6556","108.696",,"108.696"
"2025","6557","44.086",,"44.086"
"2025","6558","44.086",,"44.086"
"2025","6559","48.513",,"48.513"
"2025","6560","48.513",,"48.513"
"2025","6561","96.001",,"96.001"
"2025","6562","60.225",,"60.225"
"2025","6563","124.764",,"124.764"
"2025","6564","124.764",,"124.764"
"2025","6565","124.764",,"124.764"
"2025","6566","124.764",,"124.764"
"2025","6567","124.763",,"124.763"
"2025","6568","65.69",,"65.69"
"2025","6569","65.69",,"65.69"
"2025","6570","117.502",,"117.502"
"2025","6571","119.708",,"119.708"
"2025","6572","105.632",,"105.632"
"2025","6573","105.632",,"105.632"
"2025","6574","91.644",,"91.644"
"2025","6575","47.311",,"47.311"
"2025","6576","75.748",,"75.748"
"2025","6577","78.877",,"78.877"
"2025","6578","78.877",,"78.877"
"2025","6579","78.561",,"78.561"
"2025","6580","89.319",,"89.319"
"2025","6581","78.575",,"78.575"
"2025","6582","75.235",,"75.235"
"2025","6583","75.216",,"75.216"
"2025","6584","131.217",,"131.217"
"2025","6585","130.895",,"130.895"
"2025","6586","116.098",,"116.098"
"2025","6587","124.882",,"124.882"
"2025","6588","123.957",,"123.957"
"2025","6589","115.173",,"115.173"
"2025","6590","114.759",,"114.759"
"2025","6591","116.093",,"116.093"
"2025","6592","124.877",,"124.877"
"2025","6593","125.199",,"125.199"
"2025","6594","151.881",,"151.881"
"2025","6595","91.881",,"91.881"
"2025","6596","91.881",,"91.881"
"2025","6597","86.756",,"86.756"
"2025","6598","87.734",,"87.734"
"2025","6599","81.768",,"81.768"
"2025","6600","95.65",,"95.65"
"2025","6601","94.747",,"94.747"
"2025","6602","80.865",,"80.865"
"2025","6603","46.857",,"46.857"
"2025","6604","46.857",,"46.857"
"2025","6605","75.65",,"75.65"
"2025","6606","55.583",,"55.583"
"2025","6607","55.583",,"55.583"
"2025","6608","55.583",,"55.583"
"2025","6609","55.583",,"55.583"
"2025","6610","55.583",,"55.583"
"2025","6611","55.583",,"55.583"
"2025","6612","55.583",,"55.583"
"2025","6613","55.583",,"55.583"
"2025","6614","55.583",,"55.583"
"2025","6615","55.583",,"55.583"
"2025","6616","143.093",,"143.093"
"2025","6617","143.093",,"143.093"
"2025","6618","97.587",,"97.587"
"2025","6619","47.38",,"47.38"
"2025","6620","47.38",,"47.38"
"2025","6621","47.38",,"47.38"
"2025","6622","47.38",,"47.38"
"2025","6623","47.794",,"47.794"
"2025","6624","90.393",,"90.393"
"2025","6625","54.27",,"54.27"
"2025","6626","88.503",,"88.503"
"2025","6627","155.62",,"155.62"
"2025","6628","47.107",,"47.107"
"2025","6629","125.446",,"125.446"
"2025","6630","129.873",,"129.873"
"2025","6631","123.56",,"123.56"
"2025","6632","123.56",,"123.56"
"2025","6633","123.56",,"123.56"
"2025","6634","72.869",,"72.869"
"2025","6635","72.869",,"72.869"
"2025","6636","58.699",,"58.699"
"2025","6637","69.419",,"69.419"
"2025","6638","87.68",,"87.68"
"2025","6639","44.086",,"44.086"
"2025","6640","48.513",,"48.513"
"2025","6641","48.513",,"48.513"
"2025","6642","81.043",,"81.043"
"2025","6643","81.043",,"81.043"
"2025","6644","81.043",,"81.043"
"2025","6645","161.683",,"161.683"
"2025","6646","45.763",,"45.763"
"2025","6647","62.293",,"62.293"
"2025","6648","106.901",,"106.901"
"2025","6649","62.293",,"62.293"
"2025","6650","62.293",,"62.293"
"2025","6651","105.256",,"105.256"
"2025","6652","62.293",,"62.293"
"2025","6653","62.293",,"62.293"
"2025","6654","62.293",,"62.293"
"2025","6655","72.181",,"72.181"
"2025","6656","78.396",,"78.396"
"2025","6657","115.44",,"115.44"
"2025","6658","54.586",,"54.586"
"2025","6659","124.763",,"124.763"
"2025","6660","54.884",,"54.884"
"2025","6661","97.347",,"97.347"
"2025","6662","99.375",,"99.375"
"2025","6663","64.511",,"64.511"
"2025","6664","64.097",,"64.097"
"2025","6665","136.32",,"136.32"
"2025","6666","34.247",,"34.247"
"2025","6667","108.696",,"108.696"
"2025","6668","104.269",,"104.269"
"2025","6669","108.696",,"108.696"
"2025","6670","173.141",,"173.141"
"2025","6671","165.09",,"165.09"
"2025","6672","111.552",,"111.552"
"2025","6673","111.552",,"111.552"
"2025","6674","111.552",,"111.552"
"2025","6675","111.552",,"111.552"
"2025","6676","111.552",,"111.552"
"2025","6677","111.552",,"111.552"
"2025","6678","107.125",,"107.125"
"2025","6679","119.049",,"119.049"
"2025","6680","119.049",,"119.049"
"2025","6681","89.586",,"89.586"
"2025","6682","89.586",,"89.586"
"2025","6683","89.586",,"89.586"
"2025","6684","107.527",,"107.527"
"2025","6685","97.624",,"97.624"
"2025","6686","97.624",,"97.624"
"2025","6687","102.051",,"102.051"
"2025","6688","102.051",,"102.051"
"2025","6689","102.051",,"102.051"
"2025","6690","97.624",,"97.624"
"2025","6691","38.001",,"38.001"
"2025","6692","87.27",,"87.27"
"2025","6693","86.738",,"86.738"
"2025","6694","90.097",,"90.097"
"2025","6695","130.91",,"130.91"
"2025","6696","90.399",,"90.399"
"2025","6697","90.399",,"90.399"
"2025","6698","86.757",,"86.757"
"2025","6699","108.941",,"108.941"
"2025","6700","108.941",,"108.941"
"2025","6701","108.527",,"108.527"
"2025","6702","165.763",,"165.763"
"2025","6703","105.763",,"105.763"
"2025","6704","105.763",,"105.763"
"2025","6705","100.638",,"100.638"
"2025","6706","101.616",,"101.616"
"2025","6707","86.794",,"86.794"
"2025","6709","45.541",,"45.541"
"2025","6710","112.664",,"112.664"
"2025","6711","100.444",,"100.444"
"2025","6712","107.083",,"107.083"
"2025","6713","123.5",,"123.5"
"2025","6714","124.675",,"124.675"
"2025","6715","124.675",,"124.675"
"2025","6716","51.168",,"51.168"
"2025","6717","43.77",,"43.77"
"2025","6718","43.77",,"43.77"
"2025","6719","60.216",,"60.216"
"2025","6720","50.078",,"50.078"
"2025","6721","56.105",,"56.105"
"2025","6722","31.056",,"31.056"
"2025","6723","48.743",,"48.743"
"2025","6724","43.77",,"43.77"
"2025","6725","54.993",,"54.993"
"2025","6726","54.993",,"54.993"
"2025","6727","108.531",,"108.531"
"2025","6728","48.513",,"48.513"
"2025","6729","108.531",,"108.531"
"2025","6730","55.789",,"55.789"
"2025","6731","71.335",,"71.335"
"2025","6732","44.872",,"44.872"
"2025","6733","34.748",,"34.748"
"2025","6734","90.909",,"90.909"
"2025","6735","69.419",,"69.419"
"2025","6736","44.086",,"44.086"
"2025","6737","56.105",,"56.105"
"2025","6738","81.105",,"81.105"
"2025","6739","63.232",,"63.232"
"2025","6740","40.506",,"40.506"
"2025","6741","107.125",,"107.125"
"2025","6742","128.508",,"128.508"
"2025","6743","124.243",,"124.243"
"2025","6744","124.484",,"124.484"
"2025","6745","60.225",,"60.225"
"2025","6746","129.837",,"129.837"
"2025","6747","61.992",,"61.992"
"2025","6748","68.992",,"68.992"
"2025","6749","100.163",,"100.163"
"2025","6750","64.792",,"64.792"
"2025","6751","68.09",,"68.09"
"2025","6752","105.216",,"105.216"
"2025","6753","155.62",,"155.62"
"2025","6754","89.586",,"89.586"
"2025","6755","68.709",,"68.709"
"2025","6757","50.6",,"50.6"
"2025","6758","72.869",,"72.869"
"2025","6759","103.203",,"103.203"
"2025","6760","103.203",,"103.203"
"2025","6761","62.293",,"62.293"
"2025","6762","73.033",,"73.033"
"2025","6763","73.033",,"73.033"
"2025","6764","122.776",,"122.776"
"2025","6765","69.439",,"69.439"
"2025","6766","119.182",,"119.182"
"2025","6767","111.465",,"111.465"
"2025","6768","111.782",,"111.782"
"2025","6769","97.711",,"97.711"
"2025","6770","193.546",,"193.546"
"2025","6771","193.546",,"193.546"
"2025","6772","49.27",,"49.27"
"2025","6773","110.902",,"110.902"
"2025","6774","110.902",,"110.902"
"2025","6775","156.62",,"156.62"
"2025","6776","82.62",,"82.62"
"2025","6777","82.62",,"82.62"
"2025","6778","82.62",,"82.62"
"2025","6779","82.62",,"82.62"
"2025","6780","117.853",,"117.853"
"2025","6781","116.292",,"116.292"
"2025","6782","71.684",,"71.684"
"2025","6783","71.684",,"71.684"
"2025","6784","68.386",,"68.386"
"2025","6785","115.547",,"115.547"
"2025","6786","62.293",,"62.293"
"2025","6787","73.013",,"73.013"
"2025","6788","115.943",,"115.943"
"2025","6789","62.293",,"62.293"
"2025","6790","59.177",,"59.177"
"2025","6791","59.177",,"59.177"
"2025","6792","59.177",,"59.177"
"2025","6793","59.177",,"59.177"
"2025","6794","59.177",,"59.177"
"2025","6795","59.177",,"59.177"
"2025","6796","59.177",,"59.177"
"2025","6797","59.177",,"59.177"
"2025","6798","59.177",,"59.177"
"2025","6799","59.177",,"59.177"
"2025","6800","106.808",,"106.808"
"2025","6801","106.808",,"106.808"
"2025","6802","171.252",,"171.252"
"2025","6803","106.808",,"106.808"
"2025","6804","106.808",,"106.808"
"2025","6805","106.808",,"106.808"
"2025","6806","106.808",,"106.808"
"2025","6807","108.214",,"108.214"
"2025","6808","38.064",,"38.064"
"2025","6809","38.064",,"38.064"
"2025","6810","38.064",,"38.064"
"2025","6811","51.539",,"51.539"
"2025","6812","48.743",,"48.743"
"2025","6813","58.699",,"58.699"
"2025","6814","42.364",,"42.364"
"2025","6815","42.364",,"42.364"
"2025","6816","42.364",,"42.364"
"2025","6817","96.398",,"96.398"
"2025","6818","95.727",,"95.727"
"2025","6819","53.17",,"53.17"
"2025","6820","53.17",,"53.17"
"2025","6821","171.075",,"171.075"
"2025","6822","175.502",,"175.502"
"2025","6823","148.105",,"148.105"
"2025","6824","152.532",,"152.532"
"2025","6825","152.532",,"152.532"
"2025","6826","35.003",,"35.003"
"2025","6827","39.934",,"39.934"
"2025","6828","45.11",,"45.11"
"2025","6829","59.326",,"59.326"
"2025","6830","145.763",,"145.763"
"2025","6831","390.939",,"390.939"
"2025","6832","49.586",,"49.586"
"2025","6833","49.586",,"49.586"
"2025","6834","49.586",,"49.586"
"2025","6835","46.27",,"46.27"
"2025","6836","46.27",,"46.27"
"2025","6837","114.519",,"114.519"
"2025","6838","72.869",,"72.869"
"2025","6839","115.943",,"115.943"
"2025","6840","58.699",,"58.699"
"2025","6841","115.44",,"115.44"
"2025","6842","95.313",,"95.313"
"2025","6843","115.44",,"115.44"
"2025","6844","95.736",,"95.736"
"2025","6845","105.03",,"105.03"
"2025","6846","99.988",,"99.988"
"2025","6847","46.435",,"46.435"
"2025","6848","46.435",,"46.435"
"2025","6849","46.435",,"46.435"
"2025","6850","46.435",,"46.435"
"2025","6851","49.586",,"49.586"
"2025","6852","48.683",,"48.683"
"2025","6853","142.679",,"142.679"
"2025","6854","116.292",,"116.292"
"2025","6855","71.785",,"71.785"
"2025","6856","89.703",,"89.703"
"2025","6857","41.595",,"41.595"
"2025","6858","121.075",,"121.075"
"2025","6859","125.502",,"125.502"
"2025","6860","98.105",,"98.105"
"2025","6861","102.532",,"102.532"
"2025","6862","102.532",,"102.532"
"2025","6863","107.124",,"107.124"
"2025","6864","107.124",,"107.124"
"2025","6865","171.568",,"171.568"
"2025","6866","107.124",,"107.124"
"2025","6867","107.124",,"107.124"
"2025","6868","107.124",,"107.124"
"2025","6869","108.53",,"108.53"
"2025","6870","44.825",,"44.825"
"2025","6871","44.825",,"44.825"
"2025","6872","111.551",,"111.551"
"2025","6873","111.551",,"111.551"
"2025","6874","175.995",,"175.995"
"2025","6875","111.551",,"111.551"
"2025","6876","111.551",,"111.551"
"2025","6877","111.551",,"111.551"
"2025","6878","112.957",,"112.957"
"2025","6879","55.717",,"55.717"
"2025","6880","74.992",,"74.992"
"2025","6881","48.796",,"48.796"
"2025","6882","48.796",,"48.796"
"2025","6883","49.579",,"49.579"
"2025","6884","49.579",,"49.579"
"2025","6885","99.918",,"99.918"
"2025","6886","103.319",,"103.319"
"2025","6887","99.988",,"99.988"
"2025","6888","69.579",,"69.579"
"2025","6889","48.796",,"48.796"
"2025","6890","48.796",,"48.796"
"2025","6891","111.73",,"111.73"
"2025","6892","56.105",,"56.105"
"2025","6893","56.105",,"56.105"
"2025","6894","31.881",,"31.881"
"2025","6895","34.323",,"34.323"
"2025","6896","72.293",,"72.293"
"2025","6897","72.293",,"72.293"
"2025","6898","72.293",,"72.293"
"2025","6899","72.293",,"72.293"
"2025","6900","68.699",,"68.699"
"2025","6901","49.579",,"49.579"
"2025","6902","48.579",,"48.579"
"2025","6903","49.579",,"49.579"
"2025","6904","49.579",,"49.579"
"2025","6905","48.579",,"48.579"
"2025","6906","49.579",,"49.579"
"2025","6907","98.524",,"98.524"
"2025","6908","163.075",,"163.075"
"2025","6909","163.075",,"163.075"
"2025","6910","152.532",,"152.532"
"2025","6911","163.075",,"163.075"
"2025","6912","140.105",,"140.105"
"2025","6913","140.105",,"140.105"
"2025","6914","140.105",,"140.105"
"2025","6915","174.988",,"174.988"
"2025","6916","56.586",,"56.586"
"2025","6917","97.038",,"97.038"
"2025","6918","97.038",,"97.038"
"2025","6919","97.038",,"97.038"
"2025","6920","97.038",,"97.038"
"2025","6921","97.038",,"97.038"
"2025","6922","97.038",,"97.038"
"2025","6923","72.038",,"72.038"
"2025","6924","97.038",,"97.038"
"2025","6925","42.114",,"42.114"
"2025","6926","46.541",,"46.541"
"2025","6927","33.909",,"33.909"
"2025","6928","111.73",,"111.73"
"2025","6929","48.579",,"48.579"
"2025","6930","167.502",,"167.502"
"2025","6931","144.532",,"144.532"
"2025","6932","144.532",,"144.532"
"2025","6933","144.532",,"144.532"
"2025","6934","144.532",,"144.532"
"2025","6935","144.532",,"144.532"
"2025","6936","144.532",,"144.532"
"2025","6937","167.502",,"167.502"
"2025","6938","91.23",,"91.23"
"2025","6939","114.519",,"114.519"
"2025","6940","42.68",,"42.68"
"2025","6941","42.68",,"42.68"
"2025","6942","42.68",,"42.68"
"2025","6943","93.683",,"93.683"
"2025","6944","93.269",,"93.269"
"2025","6945","93.683",,"93.683"
"2025","6946","112.664",,"112.664"
"2025","6947","105.806",,"105.806"
"2025","6948","68.873",,"68.873"
"2025","6949","68.873",,"68.873"
"2025","6950","89.195",,"89.195"
"2025","6951","89.195",,"89.195"
"2025","6952","148.105",,"148.105"
"2025","6953","148.105",,"148.105"
"2025","6954","152.532",,"152.532"
"2025","6955","148.105",,"148.105"
"2025","6956","152.532",,"152.532"
"2025","6957","112.957",,"112.957"
"2025","6958","44.853",,"44.853"
"2025","6959","44.439",,"44.439"
"2025","6960","44.853",,"44.853"
"2025","6961","43.853",,"43.853"
"2025","6962","68.873",,"68.873"
"2025","6963","163.075",,"163.075"
"2025","6964","167.502",,"167.502"
"2025","6965","167.502",,"167.502"
"2025","6966","163.075",,"163.075"
"2025","6967","167.502",,"167.502"
"2025","6968","167.502",,"167.502"
"2025","6969","163.075",,"163.075"
"2025","6970","167.502",,"167.502"
"2025","6971","167.502",,"167.502"
"2025","6972","121.075",,"121.075"
"2025","6973","125.502",,"125.502"
"2025","6974","125.502",,"125.502"
"2025","6975","127.543",,"127.543"
"2025","6976","60.225",,"60.225"
"2025","6977","127.543",,"127.543"
"2025","6978","125.251",,"125.251"
"2025","6979","76.335",,"76.335"
"2025","6980","60.225",,"60.225"
"2025","6981","122.809",,"122.809"
"2025","6982","57.783",,"57.783"
"2025","6983","57.783",,"57.783"
"2025","6984","60.225",,"60.225"
"2025","6985","125.279",,"125.279"
"2025","6986","125.251",,"125.251"
"2025","6987","76.335",,"76.335"
"2025","6988","45.745",,"45.745"
"2025","6989","60.225",,"60.225"
"2025","6990","60.225",,"60.225"
"2025","6991","60.225",,"60.225"
"2025","6992","129.31",,"129.31"
"2025","6993","46.159",,"46.159"
"2025","6994","49.895",,"49.895"
"2025","6995","288.506",,"288.506"
"2025","6996","99.579",,"99.579"
"2025","6997","98.855",,"98.855"
"2025","6998","137.259",,"137.259"
"2025","6999","116.098",,"116.098"
"2025","7110","1.",,"1."
"2025","7111","1.",,"1."
"2025","7112","1.",,"1."
"2025","7115","1.",,"1."
"2025","7116","1.",,"1."
"2025","7117","1.",,"1."
"2025","9999","18024.066",,"18024.066"
"2025","PPDECPEN","0.",,"0."
"2025","TD1000","0.",,"0."
