" AUTHID","TAXYEAR","MILLLEVY","CREDITLEVY","GROUPID","NAME"
"ABATEMENT","2025","0.001",,"0514","ABATEMENT"
"ABATEMENT","2025","0.136",,"0518","ABATEMENT"
"ABATEMENT","2025","0.095",,"0512","ABATEMENT"
"ABATEMENT","2025","0.002",,"0516","ABATEMENT"
"ABATEMENT","2025","0.068",,"0517","ABATEMENT"
"ABATEMENT","2025","0.111",,"0527","ABATEMENT"
"ABATEMENT","2025","0.001",,"0911","ABATEMENT"
"ABATEMENT","2025","0.014",,"0700","ABATEMENT"
"ABATEMENT","2025","0.005",,"1050","ABATEMENT"
"ABATEMENT","2025","0.000",,"0201","ABATEMENT"
"ABATEMENT","2025","0.000",,"0202","ABATEMENT"
"ABATEMENT","2025","0.000",,"0203","ABATEMENT"
"ABATEMENT","2025","0.000",,"0204","ABATEMENT"
"ABATEMENT","2025","0.000",,"0205","ABATEMENT"
"ABATEMENT","2025","0.000",,"0206","ABATEMENT"
"ABATEMENT","2025","0.000",,"0208","ABATEMENT"
"ABATEMENT","2025","0.000",,"0209","ABATEMENT"
"ABATEMENT","2025","0.000",,"0213","ABATEMENT"
"ABATEMENT","2025","0.000",,"0214","ABATEMENT"
"ABATEMENT","2025","0.000",,"0215","ABATEMENT"
"ABATEMENT","2025","0.000",,"0216","ABATEMENT"
"ABATEMENT","2025","0.000",,"0217","ABATEMENT"
"ABATEMENT","2025","0.005",,"0302","ABATEMENT"
"ABATEMENT","2025","0.004",,"0309","ABATEMENT"
"ABATEMENT","2025","0.152",,"0313","ABATEMENT"
"ABATEMENT","2025","0.029",,"0402","ABATEMENT"
"ABATEMENT","2025","0.014",,"0401","ABATEMENT"
"ABATEMENT","2025","0.022",,"0423","ABATEMENT"
"ABATEMENT","2025","0.049",,"0418","ABATEMENT"
"ABATEMENT","2025","0.048",,"0434","ABATEMENT"
"ABATEMENT","2025","0.057",,"0502","ABATEMENT"
"ABATEMENT","2025","0.004",,"0506","ABATEMENT"
"ABATEMENT","2025","0.001",,"0509","ABATEMENT"
"BOND","2025","1.227",,"0421","BOND"
"BOND","2025","15.966",,"0413","BOND"
"BOND","2025","3.357",,"0419","BOND"
"BOND","2025","1.399",,"0407","BOND"
"BOND","2025","1.949",,"0404","BOND"
"BOND","2025","0.520",,"0302","BOND"
"BOND","2025","0.000",,"0217","BOND"
"BOND","2025","0.000",,"0216","BOND"
"BOND","2025","0.000",,"0215","BOND"
"BOND","2025","0.000",,"0214","BOND"
"BOND","2025","0.000",,"0213","BOND"
"BOND","2025","0.000",,"0209","BOND"
"BOND","2025","0.000",,"0208","BOND"
"BOND","2025","0.000",,"0210","BOND"
"BOND","2025","0.000",,"0211","BOND"
"BOND","2025","0.000",,"0206","BOND"
"BOND","2025","0.000",,"0207","BOND"
"BOND","2025","0.000",,"0205","BOND"
"BOND","2025","0.000",,"0204","BOND"
"BOND","2025","0.000",,"0203","BOND"
"BOND","2025","0.000",,"0202","BOND"
"BOND","2025","0.000",,"0201","BOND"
"BOND","2025","50.000",,"1637","BOND"
"BOND","2025","36.800",,"1640","BOND"
"BOND","2025","0.000",,"1653","BOND"
"BOND","2025","55.371",,"1659","BOND"
"BOND","2025","56.308",,"1652","BOND"
"BOND","2025","50.000",,"1662","BOND"
"BOND","2025","45.000",,"1664","BOND"
"BOND","2025","46.000",,"1666","BOND"
"BOND","2025","54.911",,"1668","BOND"
"BOND","2025","37.818",,"1675","BOND"
"BOND","2025","0.000",,"1681","BOND"
"BOND","2025","59.074",,"1685","BOND"
"BOND","2025","45.295",,"1694","BOND"
"BOND","2025","26.851",,"1695","BOND"
"BOND","2025","45.356",,"1706","BOND"
"BOND","2025","5.370",,"1713","BOND"
"BOND","2025","57.262",,"1731","BOND"
"BOND","2025","42.963",,"1736","BOND"
"BOND","2025","45.613",,"1714","BOND"
"BOND","2025","59.073",,"1751","BOND"
"BOND","2025","50.000",,"1753","BOND"
"BOND","2025","41.168",,"1756","BOND"
"BOND","2025","16.111",,"1758","BOND"
"BOND","2025","49.925",,"1770","BOND"
"BOND","2025","49.981",,"1771","BOND"
"BOND","2025","48.904",,"1772","BOND"
"BOND","2025","35.133",,"1776","BOND"
"BOND","2025","40.006",,"1788","BOND"
"BOND","2025","63.679",,"1800","BOND"
"BOND","2025","48.637",,"1773","BOND"
"BOND","2025","40.006",,"1787","BOND"
"BOND","2025","35.341",,"1795","BOND"
"BOND","2025","59.681",,"1797","BOND"
"BOND","2025","32.000",,"1831","BOND"
"BOND","2025","50.000",,"0995","BOND"
"BOND","2025","10.350",,"1303","BOND"
"BOND","2025","6.145",,"1304","BOND"
"BOND","2025","9.732",,"1306","BOND"
"BOND","2025","23.900",,"1307","BOND"
"BOND","2025","34.604",,"1311","BOND"
"BOND","2025","54.190",,"1312","BOND"
"BOND","2025","22.000",,"1315","BOND"
"BOND","2025","23.588",,"1322","BOND"
"BOND","2025","69.744",,"1326","BOND"
"BOND","2025","62.614",,"1329","BOND"
"BOND","2025","67.317",,"1330","BOND"
"BOND","2025","69.712",,"1325","BOND"
"BOND","2025","55.712",,"1334","BOND"
"BOND","2025","59.530",,"1335","BOND"
"BOND","2025","29.119",,"1337","BOND"
"BOND","2025","43.400",,"1338","BOND"
"BOND","2025","27.001",,"1339","BOND"
"BOND","2025","21.481",,"1340","BOND"
"BOND","2025","28.302",,"1341","BOND"
"BOND","2025","47.500",,"1342","BOND"
"BOND","2025","59.336",,"1344","BOND"
"BOND","2025","60.943",,"1346","BOND"
"BOND","2025","15.500",,"1348","BOND"
"BOND","2025","40.000",,"1354","BOND"
"BOND","2025","58.076",,"1357","BOND"
"BOND","2025","40.862",,"1355","BOND"
"BOND","2025","59.060",,"1369","BOND"
"BOND","2025","38.695",,"1386","BOND"
"BOND","2025","62.385",,"1387","BOND"
"BOND","2025","40.600",,"1379","BOND"
"BOND","2025","62.542",,"1397","BOND"
"BOND","2025","57.129",,"1398","BOND"
"BOND","2025","47.907",,"1400","BOND"
"BOND","2025","33.000",,"1401","BOND"
"BOND","2025","2.424",,"0911","BOND"
"BOND","2025","0.000",,"0528","BOND"
"BOND","2025","0.000",,"0529","BOND"
"BOND","2025","0.000",,"0530","BOND"
"BOND","2025","0.000",,"0531","BOND"
"BOND","2025","0.000",,"0532","BOND"
"BOND","2025","0.000",,"0533","BOND"
"BOND","2025","35.000",,"1412","BOND"
"BOND","2025","35.000",,"1414","BOND"
"BOND","2025","35.000",,"1413","BOND"
"BOND","2025","35.000",,"1419","BOND"
"BOND","2025","18.614",,"1423","BOND"
"BOND","2025","63.143",,"1434","BOND"
"BOND","2025","50.202",,"1435","BOND"
"BOND","2025","51.291",,"1436","BOND"
"BOND","2025","55.037",,"1439","BOND"
"BOND","2025","26.830",,"1444","BOND"
"BOND","2025","21.481",,"1445","BOND"
"BOND","2025","28.000",,"1446","BOND"
"BOND","2025","53.431",,"1448","BOND"
"BOND","2025","53.704",,"1452","BOND"
"BOND","2025","11.814",,"1453","BOND"
"BOND","2025","61.521",,"1454","BOND"
"BOND","2025","61.161",,"1455","BOND"
"BOND","2025","50.844",,"1457","BOND"
"BOND","2025","61.475",,"1456","BOND"
"BOND","2025","47.069",,"1463","BOND"
"BOND","2025","5.638",,"1464","BOND"
"BOND","2025","58.213",,"1469","BOND"
"BOND","2025","48.234",,"1474","BOND"
"BOND","2025","25.646",,"1479","BOND"
"BOND","2025","0.000",,"1489","BOND"
"BOND","2025","40.006",,"1477","BOND"
"BOND","2025","43.076",,"1478","BOND"
"BOND","2025","41.803",,"1497","BOND"
"BOND","2025","25.000",,"1499","BOND"
"BOND","2025","63.680",,"1500","BOND"
"BOND","2025","33.355",,"1506","BOND"
"BOND","2025","33.352",,"1505","BOND"
"BOND","2025","63.564",,"1510","BOND"
"BOND","2025","61.752",,"1512","BOND"
"BOND","2025","55.685",,"1514","BOND"
"BOND","2025","50.944",,"1515","BOND"
"BOND","2025","49.771",,"1516","BOND"
"BOND","2025","28.060",,"1518","BOND"
"BOND","2025","50.000",,"1521","BOND"
"BOND","2025","36.526",,"1525","BOND"
"BOND","2025","36.790",,"1523","BOND"
"BOND","2025","38.008",,"1524","BOND"
"BOND","2025","46.962",,"1544","BOND"
"BOND","2025","62.477",,"1549","BOND"
"BOND","2025","63.182",,"1550","BOND"
"BOND","2025","62.489",,"1551","BOND"
"BOND","2025","47.242",,"1557","BOND"
"BOND","2025","63.680",,"1555","BOND"
"BOND","2025","36.914",,"1556","BOND"
"BOND","2025","39.982",,"1566","BOND"
"BOND","2025","35.000",,"1575","BOND"
"BOND","2025","63.246",,"1576","BOND"
"BOND","2025","48.320",,"1581","BOND"
"BOND","2025","46.774",,"1584","BOND"
"BOND","2025","48.336",,"1582","BOND"
"BOND","2025","48.335",,"1583","BOND"
"BOND","2025","29.604",,"1594","BOND"
"BOND","2025","50.724",,"1593","BOND"
"BOND","2025","62.930",,"1596","BOND"
"BOND","2025","62.963",,"1597","BOND"
"BOND","2025","63.035",,"1598","BOND"
"BOND","2025","63.296",,"1599","BOND"
"BOND","2025","61.721",,"1600","BOND"
"BOND","2025","64.155",,"1601","BOND"
"BOND","2025","55.067",,"1622","BOND"
"BOND","2025","63.471",,"1607","BOND"
"BOND","2025","57.090",,"1632","BOND"
"BOND","2025","62.775",,"1633","BOND"
"BOND","2025","32.222",,"1634","BOND"
"CAPITALEXP","2025","1.000",,"0516","CAPITAL EXP"
"CAPITALEXP","2025","0.114",,"0514","CAPITAL EXP"
"CAPITALEXP","2025","50.000",,"1309","CAPITAL EXP"
"CAPITALEXP","2025","40.000",,"1635","CAPITAL EXP"
"CAPITALEXP","2025","4.445",,"0100","CAPITAL EXP"
"CAPITALEXP","2025","1.000",,"0301","CAPITAL EXP"
"CAPITALEXP","2025","4.000",,"0404","CAPITAL EXP"
"CAPITALEXP","2025","4.000",,"0431","CAPITAL EXP"
"CAPITALEXP","2025","1.969",,"0510","CAPITAL EXP"
"CAPITALEXP","2025","1.194",,"0502","CAPITAL EXP"
"CONTRACTUAL","2025","0.326",,"0501","CONTRACTUAL"
"CONTRACTUAL","2025","1.659",,"0507","CONTRACTUAL"
"CONTRACTUAL","2025","9.000",,"0313","CONTRACTUAL"
"CONTRACTUAL","2025","3.046",,"1755","CONTRACTUAL"
"CONTRACTUAL","2025","0.908",,"0309","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1635","CONTRACTUAL"
"CONTRACTUAL","2025","59.253",,"1638","CONTRACTUAL"
"CONTRACTUAL","2025","34.479",,"1641","CONTRACTUAL"
"CONTRACTUAL","2025","18.769",,"1652","CONTRACTUAL"
"CONTRACTUAL","2025","3.322",,"1659","CONTRACTUAL"
"CONTRACTUAL","2025","75.077",,"1650","CONTRACTUAL"
"CONTRACTUAL","2025","75.077",,"1651","CONTRACTUAL"
"CONTRACTUAL","2025","59.075",,"1682","CONTRACTUAL"
"CONTRACTUAL","2025","61.794",,"1683","CONTRACTUAL"
"CONTRACTUAL","2025","50.403",,"1680","CONTRACTUAL"
"CONTRACTUAL","2025","50.539",,"1672","CONTRACTUAL"
"CONTRACTUAL","2025","36.334",,"1673","CONTRACTUAL"
"CONTRACTUAL","2025","3.294",,"1668","CONTRACTUAL"
"CONTRACTUAL","2025","53.221",,"1670","CONTRACTUAL"
"CONTRACTUAL","2025","50.378",,"1671","CONTRACTUAL"
"CONTRACTUAL","2025","3.408",,"1666","CONTRACTUAL"
"CONTRACTUAL","2025","20.000",,"1663","CONTRACTUAL"
"CONTRACTUAL","2025","3.222",,"1698","CONTRACTUAL"
"CONTRACTUAL","2025","42.920",,"1715","CONTRACTUAL"
"CONTRACTUAL","2025","23.034",,"1699","CONTRACTUAL"
"CONTRACTUAL","2025","59.074",,"1684","CONTRACTUAL"
"CONTRACTUAL","2025","61.456",,"1851","CONTRACTUAL"
"CONTRACTUAL","2025","61.970",,"1825","CONTRACTUAL"
"CONTRACTUAL","2025","45.000",,"1769","CONTRACTUAL"
"CONTRACTUAL","2025","40.963",,"1765","CONTRACTUAL"
"CONTRACTUAL","2025","41.883",,"1766","CONTRACTUAL"
"CONTRACTUAL","2025","45.000",,"1767","CONTRACTUAL"
"CONTRACTUAL","2025","45.000",,"1768","CONTRACTUAL"
"CONTRACTUAL","2025","13.962",,"1758","CONTRACTUAL"
"CONTRACTUAL","2025","28.000",,"1757","CONTRACTUAL"
"CONTRACTUAL","2025","29.510",,"1759","CONTRACTUAL"
"CONTRACTUAL","2025","29.850",,"1760","CONTRACTUAL"
"CONTRACTUAL","2025","27.389",,"1761","CONTRACTUAL"
"CONTRACTUAL","2025","27.375",,"1762","CONTRACTUAL"
"CONTRACTUAL","2025","47.901",,"1763","CONTRACTUAL"
"CONTRACTUAL","2025","41.888",,"1764","CONTRACTUAL"
"CONTRACTUAL","2025","59.074",,"1750","CONTRACTUAL"
"CONTRACTUAL","2025","59.074",,"1749","CONTRACTUAL"
"CONTRACTUAL","2025","44.608",,"1733","CONTRACTUAL"
"CONTRACTUAL","2025","11.613",,"1304","CONTRACTUAL"
"CONTRACTUAL","2025","4.240",,"1303","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1401","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1400","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1379","CONTRACTUAL"
"CONTRACTUAL","2025","49.978",,"1374","CONTRACTUAL"
"CONTRACTUAL","2025","52.625",,"1375","CONTRACTUAL"
"CONTRACTUAL","2025","56.466",,"1376","CONTRACTUAL"
"CONTRACTUAL","2025","56.466",,"1377","CONTRACTUAL"
"CONTRACTUAL","2025","52.505",,"1372","CONTRACTUAL"
"CONTRACTUAL","2025","50.071",,"1373","CONTRACTUAL"
"CONTRACTUAL","2025","43.000",,"1352","CONTRACTUAL"
"CONTRACTUAL","2025","11.506",,"1634","CONTRACTUAL"
"CONTRACTUAL","2025","16.379",,"1633","CONTRACTUAL"
"CONTRACTUAL","2025","10.353",,"1632","CONTRACTUAL"
"CONTRACTUAL","2025","50.167",,"1609","CONTRACTUAL"
"CONTRACTUAL","2025","53.845",,"1610","CONTRACTUAL"
"CONTRACTUAL","2025","50.441",,"1611","CONTRACTUAL"
"CONTRACTUAL","2025","10.537",,"1594","CONTRACTUAL"
"CONTRACTUAL","2025","11.217",,"1583","CONTRACTUAL"
"CONTRACTUAL","2025","11.788",,"1582","CONTRACTUAL"
"CONTRACTUAL","2025","12.894",,"1584","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1585","CONTRACTUAL"
"CONTRACTUAL","2025","11.658",,"1581","CONTRACTUAL"
"CONTRACTUAL","2025","12.596",,"1579","CONTRACTUAL"
"CONTRACTUAL","2025","12.455",,"1577","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1575","CONTRACTUAL"
"CONTRACTUAL","2025","3.339",,"1556","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1557","CONTRACTUAL"
"CONTRACTUAL","2025","3.000",,"1544","CONTRACTUAL"
"CONTRACTUAL","2025","3.778",,"1521","CONTRACTUAL"
"CONTRACTUAL","2025","28.060",,"1519","CONTRACTUAL"
"CONTRACTUAL","2025","53.704",,"1502","CONTRACTUAL"
"CONTRACTUAL","2025","33.354",,"1504","CONTRACTUAL"
"CONTRACTUAL","2025","48.125",,"1475","CONTRACTUAL"
"CONTRACTUAL","2025","47.917",,"1473","CONTRACTUAL"
"CONTRACTUAL","2025","3.222",,"1472","CONTRACTUAL"
"CONTRACTUAL","2025","3.222",,"1464","CONTRACTUAL"
"CONTRACTUAL","2025","49.548",,"1467","CONTRACTUAL"
"CONTRACTUAL","2025","59.065",,"1468","CONTRACTUAL"
"CONTRACTUAL","2025","3.780",,"1463","CONTRACTUAL"
"CONTRACTUAL","2025","63.680",,"1451","CONTRACTUAL"
"CONTRACTUAL","2025","10.732",,"1444","CONTRACTUAL"
"CONTRACTUAL","2025","35.200",,"1441","CONTRACTUAL"
"CONTRACTUAL","2025","35.522",,"1442","CONTRACTUAL"
"CONTRACTUAL","2025","26.416",,"1443","CONTRACTUAL"
"CONTRACTUAL","2025","5.000",,"1436","CONTRACTUAL"
"CONTRACTUAL","2025","5.000",,"1435","CONTRACTUAL"
"CONTRACTUAL","2025","5.000",,"1434","CONTRACTUAL"
"CONTRACTUAL","2025","5.000",,"1433","CONTRACTUAL"
"CONTRACTUAL","2025","48.023",,"1427","CONTRACTUAL"
"CONTRACTUAL","2025","18.614",,"1424","CONTRACTUAL"
"CONTRACTUAL","2025","50.042",,"1405","CONTRACTUAL"
"CONTRACTUAL","2025","50.020",,"1406","CONTRACTUAL"
"CONTRACTUAL","2025","51.784",,"1408","CONTRACTUAL"
"GENERAL","2025","10.356",,"1408","GENERAL"
"GENERAL","2025","10.740",,"1407","GENERAL"
"GENERAL","2025","10.004",,"1406","GENERAL"
"GENERAL","2025","10.008",,"1405","GENERAL"
"GENERAL","2025","10.000",,"1414","GENERAL"
"GENERAL","2025","0.000",,"1415","GENERAL"
"GENERAL","2025","0.000",,"1416","GENERAL"
"GENERAL","2025","0.000",,"1417","GENERAL"
"GENERAL","2025","0.000",,"1418","GENERAL"
"GENERAL","2025","10.000",,"1412","GENERAL"
"GENERAL","2025","0.000",,"1409","GENERAL"
"GENERAL","2025","72.056",,"1410","GENERAL"
"GENERAL","2025","2.912",,"1424","GENERAL"
"GENERAL","2025","6.000",,"1426","GENERAL"
"GENERAL","2025","2.912",,"1423","GENERAL"
"GENERAL","2025","10.000",,"1419","GENERAL"
"GENERAL","2025","0.000",,"1422","GENERAL"
"GENERAL","2025","10.000",,"1413","GENERAL"
"GENERAL","2025","10.730",,"1427","GENERAL"
"GENERAL","2025","53.703",,"1428","GENERAL"
"GENERAL","2025","62.793",,"1429","GENERAL"
"GENERAL","2025","64.227",,"1430","GENERAL"
"GENERAL","2025","62.793",,"1431","GENERAL"
"GENERAL","2025","62.793",,"1432","GENERAL"
"GENERAL","2025","60.236",,"1433","GENERAL"
"GENERAL","2025","-27.089",,"1433","GENERAL"
"GENERAL","2025","12.628",,"1434","GENERAL"
"GENERAL","2025","10.040",,"1435","GENERAL"
"GENERAL","2025","-3.571",,"1435","GENERAL"
"GENERAL","2025","10.258",,"1436","GENERAL"
"GENERAL","2025","-0.649",,"1436","GENERAL"
"GENERAL","2025","7.000",,"1437","GENERAL"
"GENERAL","2025","7.000",,"1438","GENERAL"
"GENERAL","2025","9.610",,"1439","GENERAL"
"GENERAL","2025","-0.397",,"1439","GENERAL"
"GENERAL","2025","0.000",,"1440","GENERAL"
"GENERAL","2025","10.502",,"1451","GENERAL"
"GENERAL","2025","10.000",,"1452","GENERAL"
"GENERAL","2025","2.350",,"1455","GENERAL"
"GENERAL","2025","9.572",,"1454","GENERAL"
"GENERAL","2025","16.032",,"1448","GENERAL"
"GENERAL","2025","40.000",,"1449","GENERAL"
"GENERAL","2025","40.000",,"1450","GENERAL"
"GENERAL","2025","12.422",,"1446","GENERAL"
"GENERAL","2025","0.000",,"1447","GENERAL"
"GENERAL","2025","15.941",,"1463","GENERAL"
"GENERAL","2025","2.000",,"1456","GENERAL"
"GENERAL","2025","9.975",,"1457","GENERAL"
"GENERAL","2025","0.000",,"1458","GENERAL"
"GENERAL","2025","0.000",,"1459","GENERAL"
"GENERAL","2025","0.000",,"1460","GENERAL"
"GENERAL","2025","10.720",,"1461","GENERAL"
"GENERAL","2025","53.650",,"1462","GENERAL"
"GENERAL","2025","4.002",,"0524","GENERAL"
"GENERAL","2025","13.285",,"1467","GENERAL"
"GENERAL","2025","49.398",,"1465","GENERAL"
"GENERAL","2025","0.000",,"1466","GENERAL"
"GENERAL","2025","10.740",,"1472","GENERAL"
"GENERAL","2025","45.000",,"1470","GENERAL"
"GENERAL","2025","0.000",,"1471","GENERAL"
"GENERAL","2025","0.000",,"1473","GENERAL"
"GENERAL","2025","0.000",,"1474","GENERAL"
"GENERAL","2025","6.354",,"1479","GENERAL"
"GENERAL","2025","0.000",,"1480","GENERAL"
"GENERAL","2025","21.486",,"1481","GENERAL"
"GENERAL","2025","18.000",,"1482","GENERAL"
"GENERAL","2025","0.000",,"1483","GENERAL"
"GENERAL","2025","64.445",,"1484","GENERAL"
"GENERAL","2025","61.589",,"1485","GENERAL"
"GENERAL","2025","53.538",,"1486","GENERAL"
"GENERAL","2025","0.000",,"1487","GENERAL"
"GENERAL","2025","0.000",,"1488","GENERAL"
"GENERAL","2025","0.000",,"1475","GENERAL"
"GENERAL","2025","0.000",,"1476","GENERAL"
"GENERAL","2025","5.883",,"1477","GENERAL"
"GENERAL","2025","8.606",,"1497","GENERAL"
"GENERAL","2025","20.000",,"1498","GENERAL"
"GENERAL","2025","6.334",,"1478","GENERAL"
"GENERAL","2025","50.664",,"1490","GENERAL"
