" AUTHID","TAXYEAR","MILLLEVY","CREDITLEVY","GROUPID","NAME"
"GENERAL","2025","1.250",,"1491","GENERAL"
"GENERAL","2025","1.250",,"1492","GENERAL"
"GENERAL","2025","1.250",,"1493","GENERAL"
"GENERAL","2025","1.250",,"1494","GENERAL"
"GENERAL","2025","65.455",,"1495","GENERAL"
"GENERAL","2025","53.740",,"1496","GENERAL"
"GENERAL","2025","11.501",,"1504","GENERAL"
"GENERAL","2025","21.481",,"1502","GENERAL"
"GENERAL","2025","21.481",,"1503","GENERAL"
"GENERAL","2025","24.000",,"1500","GENERAL"
"GENERAL","2025","5.305",,"1501","GENERAL"
"GENERAL","2025","24.276",,"1499","GENERAL"
"GENERAL","2025","12.712",,"1510","GENERAL"
"GENERAL","2025","0.000",,"1511","GENERAL"
"GENERAL","2025","11.501",,"1505","GENERAL"
"GENERAL","2025","11.502",,"1506","GENERAL"
"GENERAL","2025","0.000",,"1507","GENERAL"
"GENERAL","2025","0.000",,"1508","GENERAL"
"GENERAL","2025","0.000",,"1509","GENERAL"
"GENERAL","2025","16.718",,"1519","GENERAL"
"GENERAL","2025","39.000",,"1520","GENERAL"
"GENERAL","2025","15.222",,"1518","GENERAL"
"GENERAL","2025","6.297",,"1521","GENERAL"
"GENERAL","2025","26.680",,"1522","GENERAL"
"GENERAL","2025","12.443",,"1516","GENERAL"
"GENERAL","2025","39.000",,"1517","GENERAL"
"GENERAL","2025","12.736",,"1515","GENERAL"
"GENERAL","2025","5.744",,"1514","GENERAL"
"GENERAL","2025","12.350",,"1512","GENERAL"
"GENERAL","2025","0.000",,"1513","GENERAL"
"GENERAL","2025","5.371",,"1525","GENERAL"
"GENERAL","2025","21.166",,"1526","GENERAL"
"GENERAL","2025","58.000",,"1527","GENERAL"
"GENERAL","2025","58.000",,"1528","GENERAL"
"GENERAL","2025","58.000",,"1529","GENERAL"
"GENERAL","2025","58.000",,"1530","GENERAL"
"GENERAL","2025","58.000",,"1531","GENERAL"
"GENERAL","2025","39.000",,"1532","GENERAL"
"GENERAL","2025","39.000",,"1533","GENERAL"
"GENERAL","2025","39.000",,"1534","GENERAL"
"GENERAL","2025","39.000",,"1535","GENERAL"
"GENERAL","2025","39.000",,"1536","GENERAL"
"GENERAL","2025","15.000",,"1537","GENERAL"
"GENERAL","2025","63.680",,"1538","GENERAL"
"GENERAL","2025","63.680",,"1539","GENERAL"
"GENERAL","2025","63.680",,"1540","GENERAL"
"GENERAL","2025","0.000",,"1541","GENERAL"
"GENERAL","2025","25.000",,"1542","GENERAL"
"GENERAL","2025","48.000",,"1543","GENERAL"
"GENERAL","2025","12.692",,"1544","GENERAL"
"GENERAL","2025","50.000",,"1545","GENERAL"
"GENERAL","2025","0.000",,"1546","GENERAL"
"GENERAL","2025","50.000",,"1547","GENERAL"
"GENERAL","2025","11.766",,"1548","GENERAL"
"GENERAL","2025","4.315",,"1524","GENERAL"
"GENERAL","2025","5.410",,"1523","GENERAL"
"GENERAL","2025","11.764",,"1551","GENERAL"
"GENERAL","2025","0.000",,"1552","GENERAL"
"GENERAL","2025","63.680",,"1553","GENERAL"
"GENERAL","2025","15.000",,"1554","GENERAL"
"GENERAL","2025","11.560",,"1550","GENERAL"
"GENERAL","2025","11.710",,"1549","GENERAL"
"GENERAL","2025","9.772",,"1557","GENERAL"
"GENERAL","2025","50.000",,"1558","GENERAL"
"GENERAL","2025","0.000",,"1559","GENERAL"
"GENERAL","2025","0.000",,"1560","GENERAL"
"GENERAL","2025","0.000",,"1561","GENERAL"
"GENERAL","2025","0.000",,"1562","GENERAL"
"GENERAL","2025","0.000",,"1563","GENERAL"
"GENERAL","2025","0.000",,"1564","GENERAL"
"GENERAL","2025","0.000",,"1565","GENERAL"
"GENERAL","2025","5.370",,"1556","GENERAL"
"GENERAL","2025","9.500",,"1575","GENERAL"
"GENERAL","2025","12.612",,"1566","GENERAL"
"GENERAL","2025","0.000",,"1577","GENERAL"
"GENERAL","2025","0.000",,"1578","GENERAL"
"GENERAL","2025","12.649",,"1576","GENERAL"
"GENERAL","2025","0.000",,"1579","GENERAL"
"GENERAL","2025","60.000",,"1580","GENERAL"
"GENERAL","2025","50.000",,"1585","GENERAL"
"GENERAL","2025","0.000",,"1586","GENERAL"
"GENERAL","2025","50.179",,"1587","GENERAL"
"GENERAL","2025","53.422",,"1588","GENERAL"
"GENERAL","2025","0.000",,"1589","GENERAL"
"GENERAL","2025","0.000",,"1590","GENERAL"
"GENERAL","2025","0.000",,"1591","GENERAL"
"GENERAL","2025","0.000",,"1592","GENERAL"
"GENERAL","2025","10.035",,"1594","GENERAL"
"GENERAL","2025","71.283",,"1595","GENERAL"
"GENERAL","2025","12.607",,"1598","GENERAL"
"GENERAL","2025","12.592",,"1597","GENERAL"
"GENERAL","2025","12.585",,"1596","GENERAL"
"GENERAL","2025","11.920",,"1593","GENERAL"
"GENERAL","2025","50.000",,"1612","GENERAL"
"GENERAL","2025","50.000",,"1613","GENERAL"
"GENERAL","2025","50.000",,"1614","GENERAL"
"GENERAL","2025","50.000",,"1615","GENERAL"
"GENERAL","2025","50.000",,"1616","GENERAL"
"GENERAL","2025","0.000",,"1617","GENERAL"
"GENERAL","2025","0.000",,"1618","GENERAL"
"GENERAL","2025","0.000",,"1619","GENERAL"
"GENERAL","2025","0.000",,"1620","GENERAL"
"GENERAL","2025","0.000",,"1621","GENERAL"
"GENERAL","2025","11.214",,"1601","GENERAL"
"GENERAL","2025","70.598",,"1602","GENERAL"
"GENERAL","2025","0.000",,"1603","GENERAL"
"GENERAL","2025","0.000",,"1604","GENERAL"
"GENERAL","2025","0.000",,"1605","GENERAL"
"GENERAL","2025","0.000",,"1606","GENERAL"
"GENERAL","2025","12.344",,"1600","GENERAL"
"GENERAL","2025","12.659",,"1599","GENERAL"
"GENERAL","2025","23.845",,"1607","GENERAL"
"GENERAL","2025","0.000",,"1608","GENERAL"
"GENERAL","2025","12.014",,"1622","GENERAL"
"GENERAL","2025","0.000",,"1623","GENERAL"
"GENERAL","2025","59.371",,"1624","GENERAL"
"GENERAL","2025","0.000",,"1625","GENERAL"
"GENERAL","2025","0.000",,"1626","GENERAL"
"GENERAL","2025","0.000",,"1627","GENERAL"
"GENERAL","2025","50.000",,"1628","GENERAL"
"GENERAL","2025","50.000",,"1629","GENERAL"
"GENERAL","2025","50.000",,"1630","GENERAL"
"GENERAL","2025","28.346",,"1631","GENERAL"
"GENERAL","2025","18.587",,"1352","GENERAL"
"GENERAL","2025","55.000",,"1353","GENERAL"
"GENERAL","2025","15.656",,"1354","GENERAL"
"GENERAL","2025","2.815",,"1348","GENERAL"
"GENERAL","2025","53.703",,"1349","GENERAL"
"GENERAL","2025","50.339",,"1350","GENERAL"
"GENERAL","2025","53.703",,"1351","GENERAL"
"GENERAL","2025","12.189",,"1346","GENERAL"
"GENERAL","2025","-0.346",,"1346","GENERAL"
"GENERAL","2025","0.000",,"1347","GENERAL"
"GENERAL","2025","4.180",,"1344","GENERAL"
"GENERAL","2025","7.000",,"1342","GENERAL"
"GENERAL","2025","53.680",,"1343","GENERAL"
"GENERAL","2025","14.786",,"1373","GENERAL"
"GENERAL","2025","16.963",,"1372","GENERAL"
"GENERAL","2025","10.684",,"1369","GENERAL"
"GENERAL","2025","15.259",,"1355","GENERAL"
"GENERAL","2025","53.650",,"1356","GENERAL"
"GENERAL","2025","4.978",,"1357","GENERAL"
"GENERAL","2025","53.703",,"1358","GENERAL"
"GENERAL","2025","0.000",,"1359","GENERAL"
"GENERAL","2025","0.000",,"1360","GENERAL"
"GENERAL","2025","55.000",,"1361","GENERAL"
"GENERAL","2025","0.000",,"1362","GENERAL"
"GENERAL","2025","0.000",,"1363","GENERAL"
"GENERAL","2025","0.000",,"1364","GENERAL"
"GENERAL","2025","68.070",,"1365","GENERAL"
"GENERAL","2025","0.000",,"1366","GENERAL"
"GENERAL","2025","53.703",,"1367","GENERAL"
"GENERAL","2025","0.000",,"1377","GENERAL"
"GENERAL","2025","25.000",,"1378","GENERAL"
"GENERAL","2025","0.000",,"1376","GENERAL"
"GENERAL","2025","0.000",,"1375","GENERAL"
"GENERAL","2025","10.917",,"1374","GENERAL"
"GENERAL","2025","9.981",,"1387","GENERAL"
"GENERAL","2025","55.664",,"1388","GENERAL"
"GENERAL","2025","0.000",,"1389","GENERAL"
"GENERAL","2025","0.000",,"1390","GENERAL"
"GENERAL","2025","50.000",,"1391","GENERAL"
"GENERAL","2025","50.000",,"1392","GENERAL"
"GENERAL","2025","50.419",,"1393","GENERAL"
"GENERAL","2025","0.000",,"1394","GENERAL"
"GENERAL","2025","0.000",,"1395","GENERAL"
"GENERAL","2025","0.000",,"1396","GENERAL"
"GENERAL","2025","12.686",,"1379","GENERAL"
"GENERAL","2025","-6.286",,"1379","GENERAL"
"GENERAL","2025","6.000",,"1383","GENERAL"
"GENERAL","2025","0.000",,"1385","GENERAL"
"GENERAL","2025","21.601",,"1398","GENERAL"
"GENERAL","2025","55.277",,"1399","GENERAL"
"GENERAL","2025","16.658",,"1397","GENERAL"
"GENERAL","2025","-1.191",,"1397","GENERAL"
"GENERAL","2025","6.140",,"1400","GENERAL"
"GENERAL","2025","5.000",,"1401","GENERAL"
"GENERAL","2025","53.281",,"1402","GENERAL"
"GENERAL","2025","0.000",,"1403","GENERAL"
"GENERAL","2025","0.000",,"1404","GENERAL"
"GENERAL","2025","23.321",,"1303","GENERAL"
"GENERAL","2025","23.321",,"1304","GENERAL"
"GENERAL","2025","8.433",,"0995","GENERAL"
"GENERAL","2025","5.000",,"0996","GENERAL"
"GENERAL","2025","7.000",,"0997","GENERAL"
"GENERAL","2025","12.000",,"0998","GENERAL"
"GENERAL","2025","12.000",,"0999","GENERAL"
"GENERAL","2025","10.000",,"1309","GENERAL"
"GENERAL","2025","50.000",,"1310","GENERAL"
"GENERAL","2025","10.000",,"1311","GENERAL"
"GENERAL","2025","6.100",,"1307","GENERAL"
"GENERAL","2025","20.268",,"1306","GENERAL"
"GENERAL","2025","3.177",,"1050","GENERAL"
"GENERAL","2025","-0.138",,"1050","GENERAL"
"GENERAL","2025","3.546",,"1051","GENERAL"
"GENERAL","2025","0.414",,"1200","GENERAL"
"GENERAL","2025","0.000",,"1201","GENERAL"
"GENERAL","2025","0.000",,"1202","GENERAL"
"GENERAL","2025","0.000",,"1203","GENERAL"
"GENERAL","2025","0.000",,"1204","GENERAL"
"GENERAL","2025","0.000",,"1205","GENERAL"
"GENERAL","2025","0.000",,"1206","GENERAL"
"GENERAL","2025","0.000",,"1207","GENERAL"
"GENERAL","2025","0.000",,"1208","GENERAL"
"GENERAL","2025","0.000",,"1209","GENERAL"
"GENERAL","2025","7.000",,"1300","GENERAL"
"GENERAL","2025","40.000",,"1301","GENERAL"
"GENERAL","2025","0.000",,"1302","GENERAL"
"GENERAL","2025","16.934",,"1341","GENERAL"
"GENERAL","2025","59.735",,"1340","GENERAL"
"GENERAL","2025","17.247",,"1339","GENERAL"
"GENERAL","2025","6.600",,"1338","GENERAL"
"GENERAL","2025","33.909",,"1337","GENERAL"
"GENERAL","2025","3.714",,"1335","GENERAL"
"GENERAL","2025","20.000",,"1336","GENERAL"
"GENERAL","2025","5.744",,"1334","GENERAL"
"GENERAL","2025","6.986",,"1325","GENERAL"
"GENERAL","2025","7.724",,"1330","GENERAL"
"GENERAL","2025","62.600",,"1331","GENERAL"
"GENERAL","2025","26.491",,"1333","GENERAL"
"GENERAL","2025","6.457",,"1326","GENERAL"
"GENERAL","2025","62.600",,"1327","GENERAL"
"GENERAL","2025","68.735",,"1328","GENERAL"
"GENERAL","2025","8.005",,"1322","GENERAL"
"GENERAL","2025","0.000",,"1323","GENERAL"
"GENERAL","2025","62.600",,"1324","GENERAL"
"GENERAL","2025","25.000",,"1315","GENERAL"
"GENERAL","2025","0.000",,"1321","GENERAL"
"GENERAL","2025","1.883",,"1312","GENERAL"
"GENERAL","2025","3.981",,"0514","GENERAL"
"GENERAL","2025","5.165",,"0515","GENERAL"
"GENERAL","2025","9.268",,"0510","GENERAL"
"GENERAL","2025","1.654",,"0511","GENERAL"
"GENERAL","2025","10.334",,"0518","GENERAL"
"GENERAL","2025","10.085",,"0519","GENERAL"
"GENERAL","2025","7.000",,"0520","GENERAL"
"GENERAL","2025","8.535",,"0521","GENERAL"
"GENERAL","2025","1.250",,"0522","GENERAL"
"GENERAL","2025","2.088",,"0523","GENERAL"
"GENERAL","2025","6.538",,"0516","GENERAL"
"GENERAL","2025","16.247",,"0512","GENERAL"
"GENERAL","2025","0.000",,"0513","GENERAL"
"GENERAL","2025","14.626",,"0527","GENERAL"
"GENERAL","2025","10.595",,"0517","GENERAL"
"GENERAL","2025","15.500",,"0534","GENERAL"
"GENERAL","2025","0.000",,"0606","GENERAL"
"GENERAL","2025","0.316",,"0620","GENERAL"
"GENERAL","2025","0.000",,"0622","GENERAL"
"GENERAL","2025","0.000",,"0532","GENERAL"
"GENERAL","2025","3.000",,"0911","GENERAL"
"GENERAL","2025","0.000",,"0912","GENERAL"
"GENERAL","2025","0.000",,"0913","GENERAL"
"GENERAL","2025","0.000",,"0914","GENERAL"
"GENERAL","2025","0.000",,"0915","GENERAL"
"GENERAL","2025","0.000",,"0916","GENERAL"
"GENERAL","2025","0.000",,"0917","GENERAL"
"GENERAL","2025","0.000",,"0918","GENERAL"
"GENERAL","2025","0.000",,"0919","GENERAL"
"GENERAL","2025","0.000",,"0920","GENERAL"
"GENERAL","2025","0.000",,"0921","GENERAL"
"GENERAL","2025","0.000",,"0922","GENERAL"
"GENERAL","2025","0.000",,"0923","GENERAL"
"GENERAL","2025","0.000",,"0924","GENERAL"
"GENERAL","2025","0.000",,"0925","GENERAL"
"GENERAL","2025","0.000",,"0926","GENERAL"
"GENERAL","2025","0.000",,"0927","GENERAL"
"GENERAL","2025","0.000",,"0928","GENERAL"
"GENERAL","2025","0.000",,"0929","GENERAL"
"GENERAL","2025","0.000",,"0930","GENERAL"
"GENERAL","2025","0.000",,"0931","GENERAL"
"GENERAL","2025","0.000",,"0932","GENERAL"
"GENERAL","2025","0.000",,"0933","GENERAL"
"GENERAL","2025","0.000",,"0934","GENERAL"
"GENERAL","2025","0.000",,"0935","GENERAL"
"GENERAL","2025","0.000",,"0936","GENERAL"
"GENERAL","2025","0.000",,"0937","GENERAL"
"GENERAL","2025","0.000",,"0938","GENERAL"
"GENERAL","2025","0.000",,"0939","GENERAL"
"GENERAL","2025","0.000",,"0940","GENERAL"
"GENERAL","2025","0.000",,"0941","GENERAL"
"GENERAL","2025","0.000",,"0942","GENERAL"
"GENERAL","2025","0.000",,"0943","GENERAL"
"GENERAL","2025","0.000",,"0944","GENERAL"
"GENERAL","2025","0.000",,"0945","GENERAL"
"GENERAL","2025","0.000",,"0946","GENERAL"
"GENERAL","2025","0.000",,"0947","GENERAL"
"GENERAL","2025","0.000",,"0948","GENERAL"
"GENERAL","2025","0.000",,"0949","GENERAL"
"GENERAL","2025","0.000",,"0950","GENERAL"
"GENERAL","2025","0.000",,"0951","GENERAL"
"GENERAL","2025","0.000",,"0952","GENERAL"
"GENERAL","2025","0.000",,"0953","GENERAL"
"GENERAL","2025","0.000",,"0960","GENERAL"
"GENERAL","2025","0.000",,"0961","GENERAL"
"GENERAL","2025","0.000",,"0962","GENERAL"
"GENERAL","2025","0.000",,"0963","GENERAL"
"GENERAL","2025","0.000",,"0964","GENERAL"
"GENERAL","2025","0.000",,"0965","GENERAL"
"GENERAL","2025","0.000",,"0966","GENERAL"
"GENERAL","2025","0.000",,"0970","GENERAL"
"GENERAL","2025","0.000",,"0971","GENERAL"
"GENERAL","2025","0.000",,"0972","GENERAL"
"GENERAL","2025","0.000",,"0973","GENERAL"
"GENERAL","2025","0.000",,"0974","GENERAL"
"GENERAL","2025","0.000",,"0975","GENERAL"
"GENERAL","2025","0.000",,"0976","GENERAL"
"GENERAL","2025","0.000",,"0977","GENERAL"
"GENERAL","2025","60.000",,"0980","GENERAL"
"GENERAL","2025","60.000",,"0981","GENERAL"
"GENERAL","2025","6.299",,"0700","GENERAL"
"GENERAL","2025","5.000",,"0802","GENERAL"
"GENERAL","2025","0.000",,"0804","GENERAL"
"GENERAL","2025","0.000",,"0805","GENERAL"
"GENERAL","2025","0.000",,"0806","GENERAL"
"GENERAL","2025","0.000",,"0807","GENERAL"
"GENERAL","2025","0.000",,"0808","GENERAL"
"GENERAL","2025","0.000",,"0809","GENERAL"
"GENERAL","2025","0.000",,"0810","GENERAL"
"GENERAL","2025","0.000",,"0811","GENERAL"
"GENERAL","2025","0.000",,"0812","GENERAL"
"GENERAL","2025","0.000",,"0813","GENERAL"
"GENERAL","2025","0.000",,"0814","GENERAL"
"GENERAL","2025","0.000",,"0815","GENERAL"
"GENERAL","2025","0.000",,"0816","GENERAL"
"GENERAL","2025","0.000",,"0817","GENERAL"
"GENERAL","2025","0.000",,"0818","GENERAL"
"GENERAL","2025","0.000",,"0819","GENERAL"
"GENERAL","2025","0.000",,"0820","GENERAL"
"GENERAL","2025","0.000",,"0821","GENERAL"
"GENERAL","2025","0.000",,"0822","GENERAL"
"GENERAL","2025","0.000",,"0823","GENERAL"
"GENERAL","2025","0.000",,"0824","GENERAL"
"GENERAL","2025","0.000",,"0825","GENERAL"
"GENERAL","2025","0.000",,"0826","GENERAL"
"GENERAL","2025","0.000",,"0827","GENERAL"
"GENERAL","2025","0.000",,"0828","GENERAL"
"GENERAL","2025","0.000",,"0829","GENERAL"
"GENERAL","2025","0.000",,"0830","GENERAL"
"GENERAL","2025","0.000",,"0831","GENERAL"
"GENERAL","2025","0.000",,"0832","GENERAL"
"GENERAL","2025","5.000",,"0833","GENERAL"
"GENERAL","2025","-5.000",,"0833","GENERAL"
"GENERAL","2025","0.000",,"0834","GENERAL"
"GENERAL","2025","0.000",,"0835","GENERAL"
"GENERAL","2025","0.000",,"0836","GENERAL"
"GENERAL","2025","0.000",,"0837","GENERAL"
"GENERAL","2025","0.000",,"0838","GENERAL"
"GENERAL","2025","0.000",,"0839","GENERAL"
"GENERAL","2025","0.000",,"0840","GENERAL"
"GENERAL","2025","0.000",,"0841","GENERAL"
"GENERAL","2025","0.000",,"0842","GENERAL"
"GENERAL","2025","0.000",,"0843","GENERAL"
"GENERAL","2025","0.000",,"0844","GENERAL"
"GENERAL","2025","0.000",,"0845","GENERAL"
"GENERAL","2025","0.000",,"0846","GENERAL"
"GENERAL","2025","0.000",,"0847","GENERAL"
"GENERAL","2025","0.000",,"0848","GENERAL"
"GENERAL","2025","0.000",,"0849","GENERAL"
"GENERAL","2025","0.000",,"0850","GENERAL"
"GENERAL","2025","0.000",,"0851","GENERAL"
"GENERAL","2025","0.000",,"0852","GENERAL"
"GENERAL","2025","0.000",,"0853","GENERAL"
"GENERAL","2025","0.000",,"0854","GENERAL"
"GENERAL","2025","0.000",,"0855","GENERAL"
"GENERAL","2025","0.000",,"0856","GENERAL"
"GENERAL","2025","0.000",,"0857","GENERAL"
"GENERAL","2025","0.000",,"0858","GENERAL"
"GENERAL","2025","0.000",,"0859","GENERAL"
"GENERAL","2025","0.000",,"0860","GENERAL"
"GENERAL","2025","0.000",,"0861","GENERAL"
"GENERAL","2025","0.000",,"0862","GENERAL"
"GENERAL","2025","0.000",,"0863","GENERAL"
"GENERAL","2025","0.000",,"0864","GENERAL"
"GENERAL","2025","0.000",,"0865","GENERAL"
"GENERAL","2025","0.000",,"0866","GENERAL"
"GENERAL","2025","0.000",,"0867","GENERAL"
"GENERAL","2025","0.000",,"0868","GENERAL"
"GENERAL","2025","0.000",,"0869","GENERAL"
"GENERAL","2025","0.000",,"0870","GENERAL"
"GENERAL","2025","0.000",,"0871","GENERAL"
"GENERAL","2025","0.000",,"0872","GENERAL"
"GENERAL","2025","0.000",,"0873","GENERAL"
"GENERAL","2025","0.000",,"0874","GENERAL"
"GENERAL","2025","0.000",,"0875","GENERAL"
"GENERAL","2025","0.000",,"0876","GENERAL"
"GENERAL","2025","0.000",,"0877","GENERAL"
"GENERAL","2025","0.000",,"0878","GENERAL"
"GENERAL","2025","0.000",,"0879","GENERAL"
"GENERAL","2025","0.000",,"0880","GENERAL"
"GENERAL","2025","0.000",,"0881","GENERAL"
"GENERAL","2025","0.000",,"0882","GENERAL"
"GENERAL","2025","0.000",,"0883","GENERAL"
"GENERAL","2025","0.000",,"0884","GENERAL"
