" AUTHID","TAXYEAR","MILLLEVY","CREDITLEVY","GROUPID","NAME"
"GENERAL","2025","0.000",,"0885","GENERAL"
"GENERAL","2025","0.000",,"0886","GENERAL"
"GENERAL","2025","0.000",,"0887","GENERAL"
"GENERAL","2025","0.000",,"0888","GENERAL"
"GENERAL","2025","0.000",,"0889","GENERAL"
"GENERAL","2025","0.000",,"0890","GENERAL"
"GENERAL","2025","0.000",,"0891","GENERAL"
"GENERAL","2025","0.000",,"0892","GENERAL"
"GENERAL","2025","0.000",,"0893","GENERAL"
"GENERAL","2025","0.000",,"0894","GENERAL"
"GENERAL","2025","0.000",,"0895","GENERAL"
"GENERAL","2025","0.000",,"0896","GENERAL"
"GENERAL","2025","0.000",,"0897","GENERAL"
"GENERAL","2025","0.000",,"0898","GENERAL"
"GENERAL","2025","0.000",,"0899","GENERAL"
"GENERAL","2025","4.427",,"0900","GENERAL"
"GENERAL","2025","3.594",,"0901","GENERAL"
"GENERAL","2025","0.000",,"0902","GENERAL"
"GENERAL","2025","0.000",,"0903","GENERAL"
"GENERAL","2025","0.000",,"0904","GENERAL"
"GENERAL","2025","0.000",,"0905","GENERAL"
"GENERAL","2025","0.000",,"0906","GENERAL"
"GENERAL","2025","0.000",,"0907","GENERAL"
"GENERAL","2025","0.000",,"0908","GENERAL"
"GENERAL","2025","0.000",,"0909","GENERAL"
"GENERAL","2025","0.000",,"0910","GENERAL"
"GENERAL","2025","0.000",,"1733","GENERAL"
"GENERAL","2025","0.000",,"1734","GENERAL"
"GENERAL","2025","0.000",,"1735","GENERAL"
"GENERAL","2025","0.000",,"1749","GENERAL"
"GENERAL","2025","6.613",,"1714","GENERAL"
"GENERAL","2025","0.000",,"1750","GENERAL"
"GENERAL","2025","0.000",,"1751","GENERAL"
"GENERAL","2025","16.111",,"1752","GENERAL"
"GENERAL","2025","2.682",,"1756","GENERAL"
"GENERAL","2025","7.794",,"1753","GENERAL"
"GENERAL","2025","60.000",,"1754","GENERAL"
"GENERAL","2025","0.000",,"1764","GENERAL"
"GENERAL","2025","0.000",,"1763","GENERAL"
"GENERAL","2025","9.777",,"1762","GENERAL"
"GENERAL","2025","9.782",,"1761","GENERAL"
"GENERAL","2025","10.661",,"1760","GENERAL"
"GENERAL","2025","10.539",,"1759","GENERAL"
"GENERAL","2025","10.000",,"1757","GENERAL"
"GENERAL","2025","10.740",,"1758","GENERAL"
"GENERAL","2025","15.000",,"1768","GENERAL"
"GENERAL","2025","15.000",,"1767","GENERAL"
"GENERAL","2025","0.000",,"1766","GENERAL"
"GENERAL","2025","0.000",,"1765","GENERAL"
"GENERAL","2025","15.000",,"1769","GENERAL"
"GENERAL","2025","4.950",,"1770","GENERAL"
"GENERAL","2025","0.983",,"1772","GENERAL"
"GENERAL","2025","5.872",,"1771","GENERAL"
"GENERAL","2025","5.883",,"1788","GENERAL"
"GENERAL","2025","0.000",,"1789","GENERAL"
"GENERAL","2025","0.000",,"1790","GENERAL"
"GENERAL","2025","0.000",,"1791","GENERAL"
"GENERAL","2025","0.000",,"1792","GENERAL"
"GENERAL","2025","0.000",,"1793","GENERAL"
"GENERAL","2025","0.000",,"1794","GENERAL"
"GENERAL","2025","5.167",,"1776","GENERAL"
"GENERAL","2025","0.000",,"1777","GENERAL"
"GENERAL","2025","0.000",,"1778","GENERAL"
"GENERAL","2025","0.000",,"1779","GENERAL"
"GENERAL","2025","0.000",,"1780","GENERAL"
"GENERAL","2025","0.000",,"1781","GENERAL"
"GENERAL","2025","0.000",,"1782","GENERAL"
"GENERAL","2025","0.000",,"1783","GENERAL"
"GENERAL","2025","0.000",,"1784","GENERAL"
"GENERAL","2025","0.000",,"1785","GENERAL"
"GENERAL","2025","0.000",,"1786","GENERAL"
"GENERAL","2025","3.000",,"1825","GENERAL"
"GENERAL","2025","42.000",,"1826","GENERAL"
"GENERAL","2025","0.000",,"1827","GENERAL"
"GENERAL","2025","0.000",,"1828","GENERAL"
"GENERAL","2025","0.000",,"1829","GENERAL"
"GENERAL","2025","0.000",,"1830","GENERAL"
"GENERAL","2025","15.896",,"1797","GENERAL"
"GENERAL","2025","0.000",,"1798","GENERAL"
"GENERAL","2025","0.000",,"1799","GENERAL"
"GENERAL","2025","7.672",,"1795","GENERAL"
"GENERAL","2025","50.000",,"1796","GENERAL"
"GENERAL","2025","5.883",,"1787","GENERAL"
"GENERAL","2025","0.347",,"1773","GENERAL"
"GENERAL","2025","0.000",,"1774","GENERAL"
"GENERAL","2025","0.000",,"1775","GENERAL"
"GENERAL","2025","16.961",,"1800","GENERAL"
"GENERAL","2025","0.000",,"1801","GENERAL"
"GENERAL","2025","0.000",,"1802","GENERAL"
"GENERAL","2025","0.000",,"1803","GENERAL"
"GENERAL","2025","0.000",,"1804","GENERAL"
"GENERAL","2025","0.000",,"1805","GENERAL"
"GENERAL","2025","0.000",,"1806","GENERAL"
"GENERAL","2025","0.000",,"1807","GENERAL"
"GENERAL","2025","0.000",,"1808","GENERAL"
"GENERAL","2025","0.000",,"1809","GENERAL"
"GENERAL","2025","0.000",,"1810","GENERAL"
"GENERAL","2025","0.000",,"1811","GENERAL"
"GENERAL","2025","64.444",,"1812","GENERAL"
"GENERAL","2025","64.444",,"1813","GENERAL"
"GENERAL","2025","0.000",,"1814","GENERAL"
"GENERAL","2025","0.000",,"1815","GENERAL"
"GENERAL","2025","0.000",,"1816","GENERAL"
"GENERAL","2025","0.000",,"1817","GENERAL"
"GENERAL","2025","0.000",,"1818","GENERAL"
"GENERAL","2025","0.000",,"1819","GENERAL"
"GENERAL","2025","0.000",,"1820","GENERAL"
"GENERAL","2025","0.000",,"1821","GENERAL"
"GENERAL","2025","0.000",,"1822","GENERAL"
"GENERAL","2025","0.000",,"1823","GENERAL"
"GENERAL","2025","0.000",,"1824","GENERAL"
"GENERAL","2025","3.000",,"1851","GENERAL"
"GENERAL","2025","50.000",,"1852","GENERAL"
"GENERAL","2025","50.000",,"1853","GENERAL"
"GENERAL","2025","50.000",,"1854","GENERAL"
"GENERAL","2025","50.000",,"1855","GENERAL"
"GENERAL","2025","50.000",,"1856","GENERAL"
"GENERAL","2025","50.000",,"1857","GENERAL"
"GENERAL","2025","25.000",,"1858","GENERAL"
"GENERAL","2025","50.000",,"1859","GENERAL"
"GENERAL","2025","0.000",,"1860","GENERAL"
"GENERAL","2025","0.000",,"1861","GENERAL"
"GENERAL","2025","0.000",,"1862","GENERAL"
"GENERAL","2025","55.000",,"1863","GENERAL"
"GENERAL","2025","0.000",,"1864","GENERAL"
"GENERAL","2025","0.000",,"1865","GENERAL"
"GENERAL","2025","0.000",,"1866","GENERAL"
"GENERAL","2025","0.000",,"1867","GENERAL"
"GENERAL","2025","0.000",,"1868","GENERAL"
"GENERAL","2025","0.000",,"1869","GENERAL"
"GENERAL","2025","1.000",,"7810","GENERAL"
"GENERAL","2025","1.000",,"7811","GENERAL"
"GENERAL","2025","1.000",,"7812","GENERAL"
"GENERAL","2025","1.000",,"7815","GENERAL"
"GENERAL","2025","1.000",,"7816","GENERAL"
"GENERAL","2025","1.000",,"7817","GENERAL"
"GENERAL","2025","0.000",,"8888","GENERAL"
"GENERAL","2025","0.000",,"OGDECPEN","GENERAL"
"GENERAL","2025","0.000",,"OGPRODPEN","GENERAL"
"GENERAL","2025","0.000",,"PPDECPEN","GENERAL"
"GENERAL","2025","0.000",,"TD1000","GENERAL"
"GENERAL","2025","3.000",,"1831","GENERAL"
"GENERAL","2025","64.623",,"1832","GENERAL"
"GENERAL","2025","0.000",,"1833","GENERAL"
"GENERAL","2025","0.000",,"1834","GENERAL"
"GENERAL","2025","0.000",,"1835","GENERAL"
"GENERAL","2025","10.000",,"1836","GENERAL"
"GENERAL","2025","10.000",,"1837","GENERAL"
"GENERAL","2025","10.000",,"1838","GENERAL"
"GENERAL","2025","10.000",,"1839","GENERAL"
"GENERAL","2025","0.000",,"1840","GENERAL"
"GENERAL","2025","0.000",,"1841","GENERAL"
"GENERAL","2025","0.000",,"1842","GENERAL"
"GENERAL","2025","0.000",,"1843","GENERAL"
"GENERAL","2025","51.667",,"1844","GENERAL"
"GENERAL","2025","42.000",,"1845","GENERAL"
"GENERAL","2025","42.000",,"1846","GENERAL"
"GENERAL","2025","42.000",,"1847","GENERAL"
"GENERAL","2025","42.000",,"1848","GENERAL"
"GENERAL","2025","42.000",,"1849","GENERAL"
"GENERAL","2025","42.000",,"1850","GENERAL"
"GENERAL","2025","1.548",,"1684","GENERAL"
"GENERAL","2025","10.802",,"1694","GENERAL"
"GENERAL","2025","2.000",,"1695","GENERAL"
"GENERAL","2025","0.000",,"1696","GENERAL"
"GENERAL","2025","53.306",,"1697","GENERAL"
"GENERAL","2025","10.740",,"1685","GENERAL"
"GENERAL","2025","70.000",,"1686","GENERAL"
"GENERAL","2025","0.000",,"1687","GENERAL"
"GENERAL","2025","0.000",,"1688","GENERAL"
"GENERAL","2025","0.000",,"1689","GENERAL"
"GENERAL","2025","0.000",,"1690","GENERAL"
"GENERAL","2025","0.000",,"1691","GENERAL"
"GENERAL","2025","0.000",,"1692","GENERAL"
"GENERAL","2025","0.000",,"1693","GENERAL"
"GENERAL","2025","10.000",,"1699","GENERAL"
"GENERAL","2025","0.000",,"1700","GENERAL"
"GENERAL","2025","0.000",,"1701","GENERAL"
"GENERAL","2025","0.000",,"1702","GENERAL"
"GENERAL","2025","0.000",,"1703","GENERAL"
"GENERAL","2025","0.000",,"1704","GENERAL"
"GENERAL","2025","7.791",,"1705","GENERAL"
"GENERAL","2025","0.000",,"1706","GENERAL"
"GENERAL","2025","0.000",,"1707","GENERAL"
"GENERAL","2025","0.000",,"1708","GENERAL"
"GENERAL","2025","0.000",,"1709","GENERAL"
"GENERAL","2025","0.000",,"1710","GENERAL"
"GENERAL","2025","0.000",,"1711","GENERAL"
"GENERAL","2025","0.000",,"1712","GENERAL"
"GENERAL","2025","10.730",,"1715","GENERAL"
"GENERAL","2025","9.888",,"1716","GENERAL"
"GENERAL","2025","10.010",,"1717","GENERAL"
"GENERAL","2025","6.093",,"1718","GENERAL"
"GENERAL","2025","0.000",,"1719","GENERAL"
"GENERAL","2025","0.000",,"1720","GENERAL"
"GENERAL","2025","0.000",,"1721","GENERAL"
"GENERAL","2025","0.000",,"1722","GENERAL"
"GENERAL","2025","0.000",,"1723","GENERAL"
"GENERAL","2025","0.000",,"1724","GENERAL"
"GENERAL","2025","0.000",,"1725","GENERAL"
"GENERAL","2025","0.000",,"1726","GENERAL"
"GENERAL","2025","0.000",,"1727","GENERAL"
"GENERAL","2025","0.000",,"1728","GENERAL"
"GENERAL","2025","0.000",,"1729","GENERAL"
"GENERAL","2025","25.000",,"1730","GENERAL"
"GENERAL","2025","10.740",,"1698","GENERAL"
"GENERAL","2025","5.206",,"1713","GENERAL"
"GENERAL","2025","14.932",,"1731","GENERAL"
"GENERAL","2025","-4.487",,"1731","GENERAL"
"GENERAL","2025","0.000",,"1732","GENERAL"
"GENERAL","2025","0.000",,"1736","GENERAL"
"GENERAL","2025","0.000",,"1737","GENERAL"
"GENERAL","2025","0.000",,"1738","GENERAL"
"GENERAL","2025","0.000",,"1739","GENERAL"
"GENERAL","2025","9.391",,"1740","GENERAL"
"GENERAL","2025","0.000",,"1741","GENERAL"
"GENERAL","2025","0.000",,"1742","GENERAL"
"GENERAL","2025","0.000",,"1743","GENERAL"
"GENERAL","2025","0.000",,"1744","GENERAL"
"GENERAL","2025","0.000",,"1745","GENERAL"
"GENERAL","2025","0.000",,"1746","GENERAL"
"GENERAL","2025","21.846",,"1747","GENERAL"
"GENERAL","2025","21.489",,"1748","GENERAL"
"GENERAL","2025","17.000",,"1663","GENERAL"
"GENERAL","2025","7.256",,"1664","GENERAL"
"GENERAL","2025","50.000",,"1665","GENERAL"
"GENERAL","2025","11.362",,"1666","GENERAL"
"GENERAL","2025","-2.764",,"1666","GENERAL"
"GENERAL","2025","61.025",,"1667","GENERAL"
"GENERAL","2025","10.075",,"1671","GENERAL"
"GENERAL","2025","10.644",,"1670","GENERAL"
"GENERAL","2025","10.062",,"1668","GENERAL"
"GENERAL","2025","0.000",,"1669","GENERAL"
"GENERAL","2025","5.555",,"1673","GENERAL"
"GENERAL","2025","0.000",,"1674","GENERAL"
"GENERAL","2025","10.107",,"1672","GENERAL"
"GENERAL","2025","5.000",,"1676","GENERAL"
"GENERAL","2025","0.000",,"1677","GENERAL"
"GENERAL","2025","10.740",,"1678","GENERAL"
"GENERAL","2025","10.740",,"1679","GENERAL"
"GENERAL","2025","10.080",,"1680","GENERAL"
"GENERAL","2025","8.000",,"1675","GENERAL"
"GENERAL","2025","8.631",,"1683","GENERAL"
"GENERAL","2025","7.444",,"1682","GENERAL"
"GENERAL","2025","11.403",,"1640","GENERAL"
"GENERAL","2025","0.000",,"1653","GENERAL"
"GENERAL","2025","50.000",,"1654","GENERAL"
"GENERAL","2025","36.758",,"1655","GENERAL"
"GENERAL","2025","50.000",,"1656","GENERAL"
"GENERAL","2025","0.000",,"1657","GENERAL"
"GENERAL","2025","0.000",,"1658","GENERAL"
"GENERAL","2025","8.606",,"1659","GENERAL"
"GENERAL","2025","50.000",,"1660","GENERAL"
"GENERAL","2025","8.924",,"1661","GENERAL"
"GENERAL","2025","8.615",,"1662","GENERAL"
"GENERAL","2025","6.050",,"1641","GENERAL"
"GENERAL","2025","9.492",,"1642","GENERAL"
"GENERAL","2025","0.000",,"1643","GENERAL"
"GENERAL","2025","50.000",,"1644","GENERAL"
"GENERAL","2025","50.000",,"1645","GENERAL"
"GENERAL","2025","0.000",,"1646","GENERAL"
"GENERAL","2025","0.000",,"1647","GENERAL"
"GENERAL","2025","0.000",,"1648","GENERAL"
"GENERAL","2025","0.000",,"1649","GENERAL"
"GENERAL","2025","11.850",,"1638","GENERAL"
"GENERAL","2025","0.000",,"1639","GENERAL"
"GENERAL","2025","10.000",,"1637","GENERAL"
"GENERAL","2025","7.000",,"1635","GENERAL"
"GENERAL","2025","0.000",,"1636","GENERAL"
"GENERAL","2025","0.550",,"0309","GENERAL"
"GENERAL","2025","0.000",,"0310","GENERAL"
"GENERAL","2025","0.000",,"0311","GENERAL"
"GENERAL","2025","0.000",,"0312","GENERAL"
"GENERAL","2025","1.406",,"0303","GENERAL"
"GENERAL","2025","0.000",,"0304","GENERAL"
"GENERAL","2025","0.000",,"0305","GENERAL"
"GENERAL","2025","0.000",,"0306","GENERAL"
"GENERAL","2025","0.020",,"0307","GENERAL"
"GENERAL","2025","0.945",,"0308","GENERAL"
"GENERAL","2025","0.000",,"0217","GENERAL"
"GENERAL","2025","0.357",,"0302","GENERAL"
"GENERAL","2025","-0.002",,"0302","GENERAL"
"GENERAL","2025","1.500",,"0314","GENERAL"
"GENERAL","2025","2.000",,"0377","GENERAL"
"GENERAL","2025","-0.124",,"0377","GENERAL"
"GENERAL","2025","22.462",,"0402","GENERAL"
"GENERAL","2025","5.441",,"0403","GENERAL"
"GENERAL","2025","-0.434",,"0403","GENERAL"
"GENERAL","2025","7.288",,"0404","GENERAL"
"GENERAL","2025","3.536",,"0405","GENERAL"
"GENERAL","2025","6.805",,"0406","GENERAL"
"GENERAL","2025","36.852",,"0407","GENERAL"
"GENERAL","2025","6.727",,"0401","GENERAL"
"GENERAL","2025","7.597",,"0431","GENERAL"
"GENERAL","2025","13.420",,"0433","GENERAL"
"GENERAL","2025","22.997",,"0418","GENERAL"
"GENERAL","2025","-0.209",,"0418","GENERAL"
"GENERAL","2025","6.636",,"0434","GENERAL"
"GENERAL","2025","-0.146",,"0434","GENERAL"
"GENERAL","2025","28.623",,"0421","GENERAL"
"GENERAL","2025","-3.549",,"0421","GENERAL"
"GENERAL","2025","13.810",,"0422","GENERAL"
"GENERAL","2025","10.454",,"0423","GENERAL"
"GENERAL","2025","18.385",,"0424","GENERAL"
"GENERAL","2025","12.445",,"0425","GENERAL"
"GENERAL","2025","12.635",,"0427","GENERAL"
"GENERAL","2025","12.030",,"0428","GENERAL"
"GENERAL","2025","6.650",,"0429","GENERAL"
"GENERAL","2025","4.300",,"0419","GENERAL"
"GENERAL","2025","-1.214",,"0419","GENERAL"
"GENERAL","2025","11.522",,"0420","GENERAL"
"GENERAL","2025","14.377",,"0413","GENERAL"
"GENERAL","2025","23.947",,"0414","GENERAL"
"GENERAL","2025","22.000",,"0415","GENERAL"
"GENERAL","2025","17.205",,"0417","GENERAL"
"GENERAL","2025","6.555",,"0408","GENERAL"
"GENERAL","2025","11.450",,"0409","GENERAL"
"GENERAL","2025","-5.657",,"0409","GENERAL"
"GENERAL","2025","30.086",,"0410","GENERAL"
"GENERAL","2025","-1.500",,"0410","GENERAL"
"GENERAL","2025","11.274",,"0411","GENERAL"
"GENERAL","2025","19.286",,"0412","GENERAL"
"GENERAL","2025","-6.109",,"0412","GENERAL"
"GENERAL","2025","15.570",,"0100","GENERAL"
"GENERAL","2025","-6.082",,"0100","GENERAL"
"GENERAL","2025","0.000",,"0201","GENERAL"
"GENERAL","2025","0.000",,"0202","GENERAL"
"GENERAL","2025","0.000",,"0203","GENERAL"
"GENERAL","2025","0.000",,"0204","GENERAL"
"GENERAL","2025","0.000",,"0205","GENERAL"
"GENERAL","2025","0.000",,"0205","GENERAL"
"GENERAL","2025","0.000",,"0207","GENERAL"
"GENERAL","2025","0.000",,"0206","GENERAL"
"GENERAL","2025","0.000",,"0211","GENERAL"
"GENERAL","2025","0.000",,"0212","GENERAL"
"GENERAL","2025","0.000",,"0210","GENERAL"
"GENERAL","2025","0.000",,"0208","GENERAL"
"GENERAL","2025","0.000",,"0209","GENERAL"
"GENERAL","2025","0.000",,"0209","GENERAL"
"GENERAL","2025","0.000",,"0213","GENERAL"
"GENERAL","2025","0.000",,"0214","GENERAL"
"GENERAL","2025","0.000",,"0215","GENERAL"
"GENERAL","2025","0.000",,"0216","GENERAL"
"GENERAL","2025","13.900",,"0507","GENERAL"
"GENERAL","2025","6.000",,"0508","GENERAL"
"GENERAL","2025","-2.000",,"0508","GENERAL"
"GENERAL","2025","6.688",,"0435","GENERAL"
"GENERAL","2025","12.236",,"0509","GENERAL"
"GENERAL","2025","2.940",,"0501","GENERAL"
"GENERAL","2025","9.353",,"0506","GENERAL"
"GENERAL","2025","12.091",,"0502","GENERAL"
"GENERAL","2025","17.504",,"0503","GENERAL"
"GENERAL","2025","9.000",,"0505","GENERAL"
"INSURANCE","2025","0.436",,"0100","INSURANCE"
"OTHER","2025","0.000",,"0202","OTHER"
"OTHER","2025","0.000",,"0207","OTHER"
"OTHER","2025","0.000",,"0209","OTHER"
"OTHER","2025","0.000",,"0210","OTHER"
"OTHER","2025","0.000",,"0212","OTHER"
"OTHER","2025","3.000",,"0434","OTHER"
"OTHER","2025","4.680",,"0407","OTHER"
"OTHER","2025","0.100",,"0302","OTHER"
"OTHER","2025","4.000",,"0501","OTHER"
"OTHER","2025","19.637",,"1675","OTHER"
"OTHER","2025","15.161",,"1672","OTHER"
"OTHER","2025","15.966",,"1670","OTHER"
"OTHER","2025","15.113",,"1671","OTHER"
"OTHER","2025","0.944",,"0517","OTHER"
"OTHER","2025","0.500",,"0523","OTHER"
"OTHER","2025","3.500",,"0511","OTHER"
"OTHER","2025","0.246",,"0510","OTHER"
"OTHER","2025","10.000",,"1400","OTHER"
"OTHER","2025","5.004",,"1405","OTHER"
"OTHER","2025","5.002",,"1406","OTHER"
"OTHER","2025","5.370",,"1407","OTHER"
"OTHER","2025","5.178",,"1408","OTHER"
"OVERRIDE","2025","0.000",,"0212","OVERRIDE"
"OVERRIDE","2025","0.000",,"0211","OVERRIDE"
"OVERRIDE","2025","0.000",,"0210","OVERRIDE"
"OVERRIDE","2025","0.000",,"0209","OVERRIDE"
"OVERRIDE","2025","0.000",,"0208","OVERRIDE"
"OVERRIDE","2025","0.000",,"0216","OVERRIDE"
"OVERRIDE","2025","0.000",,"0215","OVERRIDE"
"OVERRIDE","2025","0.000",,"0214","OVERRIDE"
"OVERRIDE","2025","0.000",,"0213","OVERRIDE"
"OVERRIDE","2025","0.000",,"0207","OVERRIDE"
"OVERRIDE","2025","0.000",,"0206","OVERRIDE"
"OVERRIDE","2025","0.000",,"0205","OVERRIDE"
"OVERRIDE","2025","0.000",,"0204","OVERRIDE"
"OVERRIDE","2025","0.000",,"0202","OVERRIDE"
"OVERRIDE","2025","0.000",,"0203","OVERRIDE"
"OVERRIDE","2025","0.000",,"0201","OVERRIDE"
"PUBLICWORKS","2025","0.761",,"0100","PUBLIC WORKS"
"SOCIALSERV","2025","0.826",,"0100","SOCIAL SERVICES"
